log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
9,0,481,528,577,634,675,692,708,724,741,757,798,872,1744,2023,4685,5406,6127,38537.782074
10,0,514,602,684,733,765,790,823,872,946,1036,1220,1564,2408,4423,5668,6062,10158,30031.865604
11,0,585,757,831,872,905,929,962,995,1073,1220,1630,2088,4685,5144,6651,7241,10813,24653.078231
12,0,460,485,493,509,518,528,536,544,552,561,585,602,643,675,782,970,2007,52182.360588
13,0,501,522,536,544,552,561,569,577,593,602,626,643,684,716,1220,1662,2736,48585.41382
14,0,577,602,618,634,651,659,667,675,692,700,724,749,1433,2211,3325,3817,7766,40681.510616
15,0,684,733,757,782,806,823,839,856,880,921,1056,1515,4112,4489,6193,7503,12779,28812.372921
16,0,921,1003,1056,1122,1171,1220,1286,1384,1564,1826,2375,3751,5931,6651,9502,10944,14483,17190.693644
9,0,473,528,569,634,675,692,708,724,741,765,798,864,1728,2007,4685,5013,6193,38590.013666
10,0,518,610,692,741,774,798,831,880,954,1044,1236,1581,2441,4489,5603,5996,8716,29673.31089
11,0,577,765,839,880,905,937,962,1003,1073,1253,1646,2088,4751,5144,6520,7176,10158,24480.517316
12,0,464,489,497,514,522,528,536,544,561,569,585,610,651,684,864,1220,2072,51695.843472
13,0,501,522,536,544,561,569,577,585,593,610,626,643,692,724,1236,1826,2834,48264.315712
14,0,569,602,618,634,651,659,667,684,692,708,724,757,1482,2244,3358,3850,6389,40561.181294
15,0,684,733,757,790,806,823,847,864,888,929,1056,1531,4112,4489,6127,7569,12517,28630.045665
16,0,921,1011,1056,1122,1171,1236,1302,1400,1581,1843,2408,3817,5931,6651,9633,10813,13828,17051.464951
9,0,481,528,577,634,675,692,708,724,741,765,798,864,1728,2007,4751,5472,9895,38467.317756
10,0,518,610,684,741,774,798,823,872,946,1036,1220,1564,2408,4423,5537,5996,8454,29872.637579
11,0,585,774,839,880,913,937,970,1011,1089,1269,1679,2113,4751,5210,6651,7372,10551,24330.088997
12,0,468,489,501,514,522,528,536,544,561,569,585,602,651,684,831,1187,2113,51644.823678
13,0,505,528,536,552,561,569,577,585,593,610,626,643,692,724,1269,1794,2473,48223.992534
14,0,569,602,618,634,651,659,667,684,692,708,733,757,1499,2211,3358,3883,6389,40550.981634
15,0,684,733,757,790,806,823,839,864,888,921,1056,1499,4112,4489,6324,7569,12648,28741.541949
16,0,921,1011,1056,1122,1171,1236,1302,1400,1564,1826,2342,3719,5931,6651,9633,11337,14352,17178.994034
9,0,477,528,577,634,667,692,708,724,741,765,806,872,1728,2007,4751,5406,6455,38586.780441
10,0,509,593,675,733,765,790,823,872,937,1028,1220,1564,2408,4423,5472,5931,7503,30127.129096
11,0,577,757,831,872,905,929,962,995,1056,1220,1597,2088,4685,5144,6586,7176,10158,24755.149657
12,0,468,485,497,509,518,528,536,544,552,569,585,602,651,675,790,1056,2088,51981.833939
13,0,501,522,528,544,552,561,569,577,593,602,618,643,684,716,1302,1794,2834,48609.979667
14,0,561,593,610,626,643,651,659,675,684,700,724,749,1400,2179,3325,3817,6324,41036.89877
15,0,675,733,757,782,806,823,839,856,880,921,1044,1499,4079,4489,6193,7634,12386,28856.30479
16,0,921,1003,1056,1122,1171,1220,1286,1384,1548,1826,2375,3751,5931,6651,9502,10944,14090,17225.159161
