log2_bs,clat,freq
10,1810,1473
10,1826,1437
10,1843,1394
10,1859,1408
10,1875,1298
10,1892,1234
10,1908,1226
10,1925,1215
10,1941,1248
10,1957,1225
10,1974,1216
10,1990,1147
10,2007,1121
10,2023,1114
10,2039,1081
10,2056,983
10,2072,960
10,2088,971
10,2113,1959
10,2146,1928
10,2179,1748
10,2211,1647
10,2244,1619
10,2277,1525
10,2310,1480
10,2342,1459
10,2375,1476
10,2408,1309
10,2441,1222
10,2473,1082
10,2506,1003
10,2539,850
10,2572,867
10,2605,874
10,2637,769
10,2670,708
10,2703,663
10,2736,624
10,2768,566
10,2801,507
10,2834,486
10,2867,458
10,2899,424
10,2932,451
10,2965,364
10,2998,354
10,3031,295
10,3063,278
10,3096,252
10,3129,288
10,3162,247
10,3194,231
10,3227,213
10,3260,207
10,3293,205
10,3325,177
10,3358,166
10,3391,160
10,3424,183
10,3457,136
10,3489,133
10,3522,140
10,3555,119
10,3588,127
10,3620,112
10,3653,110
10,3686,103
10,3719,71
10,3751,65
10,3784,64
10,3817,63
10,3850,41
10,3883,52
10,3915,58
10,3948,37
10,3981,48
10,4014,40
10,4046,30
10,4079,28
10,4112,30
10,4145,31
10,4177,32
10,4227,58
10,4292,51
10,4358,46
10,4423,46
10,4489,49
10,4554,29
10,4620,23
10,4685,15
10,4751,16
10,4816,23
10,4882,16
10,4947,15
10,5013,10
10,5079,8
10,5144,11
10,5210,6
10,5275,4
10,5341,6
10,5406,7
10,5472,4
10,5537,7
10,5603,2
10,5668,6
10,5734,9
10,5799,6
10,5865,8
10,5931,5
10,5996,9
10,6062,4
10,6127,5
10,6193,3
10,6258,2
10,6324,2
10,6389,4
10,6455,4
10,6520,6
10,6586,4
10,6717,3
10,6782,1
10,6848,3
10,6914,1
10,6979,1
10,7045,1
10,7110,1
10,7241,1
10,7372,2
10,7438,2
10,7700,1
10,7831,1
10,8028,1
10,8159,1
10,8454,1
10,9371,1
10,9633,1
11,3,1
11,3,1
11,3,1
11,4,1
11,122,1
11,125,1
11,127,1
11,246,1
11,250,1
11,257,1
11,288,1
11,382,2
11,395,1
11,489,1
11,514,1
11,536,1
11,552,1
11,643,1
11,667,1
11,708,1
11,741,1
11,749,2
11,757,4
11,765,5
11,774,6
11,782,27
11,790,64
11,798,101
11,806,171
11,815,305
11,823,545
11,831,751
11,839,1294
11,847,1984
11,856,2990
11,864,4443
11,872,6223
11,880,8280
11,888,10694
11,897,13016
11,905,15617
11,913,17603
11,921,19119
11,929,20294
11,937,21255
11,946,21511
11,954,21081
11,962,20237
11,970,19139
11,978,18055
11,987,16922
11,995,15794
11,1003,14655
11,1011,13281
11,1019,12145
11,1028,11163
11,1036,10035
11,1044,9109
11,1056,15919
11,1073,13516
11,1089,11555
11,1105,9730
11,1122,8254
11,1138,7215
11,1155,6579
11,1171,5943
11,1187,5573
11,1204,5061
11,1220,4844
11,1236,4668
11,1253,4532
11,1269,4280
11,1286,4024
11,1302,3882
11,1318,3759
11,1335,3671
11,1351,3394
11,1368,3559
11,1384,3349
11,1400,3322
11,1417,3137
11,1433,3046
11,1449,2960
11,1466,2790
11,1482,2772
11,1499,2670
11,1515,2575
11,1531,2492
11,1548,2563
11,1564,2449
11,1581,2381
11,1597,2363
11,1613,2284
11,1630,2230
11,1646,2308
11,1662,2267
