log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
9,0,12255,17694,21626,26083,29491,32374,35389,38535,42205,47972,57409,67633,145752,350224,591396,675282,708837,782.010723
10,0,12648,17956,21102,26083,29753,33161,36438,40632,44826,50593,60555,71827,137363,354418,541065,557842,566231,757.604024
11,0,11599,18219,21889,26083,29753,33161,36438,40632,45350,51642,62128,72876,164626,274726,530579,557842,566231,748.826446
12,0,13697,18743,21889,25821,28966,31850,34865,38010,41680,47448,56360,66322,98041,119013,265289,371195,438304,835.470014
13,0,14483,20316,23724,27918,31326,34340,37486,41156,45350,50593,63176,77070,196083,346030,488636,522190,541065,719.367194
14,0,16056,22413,26345,31588,35389,39059,43253,47448,53215,60030,72876,87556,480247,549453,717225,725614,767557,584.817713
15,0,17432,25296,30277,36438,42205,47972,53215,58982,65273,73924,88604,158334,467664,522190,650117,666894,725614,466.728773
16,0,25821,33423,37486,43778,47972,52690,57409,62652,68681,76021,90701,109576,183500,217055,312475,442499,442499,507.292707
9,0,19529,23461,25296,28180,30539,32636,34865,37486,41156,45875,54263,63700,98041,252706,641728,675282,683671,798.508457
10,0,12124,17694,21889,26869,30801,33816,36962,40632,44826,50069,58458,68681,105381,223346,557842,566231,583008,771.745281
11,0,12779,17956,20840,25034,28442,31588,34865,38535,42205,47972,57409,68681,166723,337641,549453,557842,557842,784.237854
12,0,14221,19267,22413,25821,28966,31588,34865,38010,41680,46923,56360,65798,98041,219152,522190,534773,549453,814.675541
13,0,14876,20054,23724,27918,31588,34865,38010,41680,46399,52166,63176,78118,168820,329252,467664,484442,549453,721.660121
14,0,14090,20578,24772,29491,33816,38010,41680,46399,51642,58458,70778,84410,400556,530579,725614,750780,767557,621.347268
15,0,18743,25559,30539,37486,43778,49020,54263,60030,67633,76021,93847,149946,492830,566231,717225,717225,725614,452.598981
16,0,27656,33816,38010,43778,48496,52690,57409,62128,67633,76021,89653,106430,170917,212860,312475,354418,379584,509.072748
9,0,20054,24248,26607,29491,32374,35389,38010,41680,45875,51118,61079,70778,115867,333447,683671,700448,708837,721.631973
10,0,14876,21364,24248,28442,31588,34865,38010,41680,46399,52690,63700,76021,137363,417333,566231,566231,574619,715.165845
11,0,11862,17432,20578,24772,28180,31588,35389,39059,43778,50069,60030,71827,143654,196083,522190,541065,566231,788.637267
12,0,12910,18219,21626,25559,28966,32112,34865,38535,42729,47972,57933,69730,107479,137363,333447,480247,549453,815.316966
13,0,13828,20578,23986,28704,32112,35389,38535,42205,46923,53739,64225,78118,170917,333447,467664,522190,534773,710.367782
14,0,13828,20054,24248,28966,33161,36962,41156,44826,50069,56360,67633,79167,404750,497025,616562,683671,683671,652.424404
15,0,16711,23986,28966,36438,41680,46923,51642,56885,63700,71827,87556,124256,480247,530579,725614,725614,725614,481.782455
16,0,27394,33423,37486,43253,46923,51118,56360,61603,66846,74973,89653,106430,162529,187695,270532,429916,429916,518.248418
9,0,15794,21889,25034,28966,31850,34865,38010,41680,45875,52166,62128,71827,106430,223346,488636,517996,692060,743.279704
10,0,17432,22151,24510,27918,30539,33161,36438,40108,44302,50069,58982,69730,92798,111673,429916,557842,566231,788.61274
11,0,12386,17432,20578,24772,28180,31326,34865,38535,43253,49020,59506,71827,183500,425721,557842,566231,591396,766.515146
12,0,13434,18481,21364,25559,28442,31588,34340,37486,41680,46923,55312,66846,111673,183500,459276,541065,549453,823.294376
13,0,15138,20316,23986,28180,31588,34865,38010,41680,45875,51642,62652,77070,193986,354418,522190,522190,557842,713.120213
14,0,12124,20578,24772,30015,34340,38535,42729,46923,52166,58982,70778,84410,429916,509607,624951,708837,767557,618.147322
15,0,18219,25034,29753,36438,41680,46923,52166,56885,63700,72876,87556,120061,459276,517996,700448,708837,725614,481.449439
16,0,28704,34865,39059,44302,49020,53215,57409,62128,67633,76021,88604,104333,185597,221249,421527,442499,467664,506.407909
9,0,11993,16056,19267,22937,25821,28442,31064,34340,37486,42729,50593,60030,90701,227540,591396,650117,708837,897.295857
10,0,12386,18219,21364,25296,28180,30801,33816,36962,40632,45350,52690,61079,83361,90701,227540,320864,549453,880.724778
11,0,11337,15794,19267,23986,28180,32374,35913,40108,45350,52166,63700,76021,162529,261095,541065,557842,566231,758.383919
12,0,13434,19267,22413,26345,29753,33161,35913,39583,44302,49545,58458,68681,111673,164626,488636,541065,549453,786.699081
13,0,14483,20316,23461,27918,30801,33816,37486,41156,45350,51118,62128,74973,168820,295698,505413,534773,591396,736.297036
14,0,12386,19791,23986,29753,33816,38010,41680,46399,51642,57933,69730,82313,417333,501219,700448,708837,734003,619.396279
15,0,16318,24772,30277,36962,42729,47972,53215,58458,65273,73924,92798,130547,492830,566231,666894,675282,675282,470.889784
16,0,27131,33816,38535,43778,47972,52166,57409,62128,66846,73924,88604,104333,185597,210763,258998,270532,299892,513.420921
9,0,13041,17956,21102,26083,29753,33161,36962,40632,45350,51642,61603,72876,124256,320864,541065,692060,708837,750.374538
10,0,11993,16908,20578,25296,29229,33161,36438,40632,45350,51642,61079,71827,112721,221249,557842,574619,591396,772.324699
11,0,12255,17170,20840,25559,29491,33161,36438,40632,45350,51642,63700,76021,168820,346030,530579,541065,557842,745.198846
12,0,13303,18481,21364,25559,28704,31850,34865,38535,42729,48496,58982,69730,108527,133693,291504,484442,549453,816.276901
13,0,14876,20316,23986,28704,32374,35389,39059,42729,47448,53215,64225,78118,181403,408944,471859,484442,484442,699.144218
14,0,14352,20840,24772,30277,34865,39059,42729,47448,52690,59506,71827,85458,442499,526385,717225,734003,775946,602.849629
15,0,16318,24510,29753,37486,43253,49020,54263,60030,66322,76021,93847,139460,459276,492830,658505,734003,742391,466.571315
16,0,28180,34865,39059,44302,49020,53215,57409,62652,68681,76021,90701,111673,185597,231735,429916,459276,467664,498.086331
9,0,13565,18481,21102,25034,27656,30015,32636,35389,39059,43778,52166,61079,94896,274726,583008,675282,708837,851.886384
10,0,12255,17432,20840,25034,28966,32374,35913,39583,44302,50069,60555,72876,109576,143654,541065,566231,599785,787.219873
11,0,11730,16580,19791,23986,27394,30539,33816,37486,41680,47448,56885,67633,168820,304087,541065,549453,557842,805.788271
12,0,13565,19529,22675,26869,30015,33161,36438,39583,43778,49545,59506,69730,102236,123207,252706,387973,541065,799.002162
13,0,15007,20578,23724,28180,31588,34865,38010,42205,46923,52690,64749,81264,308281,413138,509607,522190,549453,693.95705
14,0,14483,21102,25296,30277,34340,38535,42205,46923,51642,58982,70778,86507,455081,526385,692060,725614,725614,602.810429
15,0,15400,23724,27918,34865,40108,45350,50069,55836,62652,70778,87556,114819,463470,513802,658505,700448,717225,503.323805
16,0,28180,35389,39583,44302,49020,53215,57933,62652,67633,76021,89653,106430,175112,217055,446693,455081,497025,503.794687
9,0,11993,16318,19005,23461,26869,29753,33161,36962,41156,47448,58458,69730,212860,450887,683671,700448,708837,793.326229
10,0,13828,19005,22151,26083,28966,31850,34865,38010,42205,47448,56885,67633,106430,149946,557842,574619,574619,806.548313
11,0,15007,20054,23199,27656,31064,33816,36962,41156,45350,51118,61603,73924,166723,214958,534773,549453,557842,735.428534
12,0,16580,21364,24248,27918,30801,33423,36438,39583,43253,47972,55836,64225,92798,108527,152043,210763,240123,817.567117
13,0,13828,19791,23199,27656,31064,34340,38010,41156,45350,51642,62128,74973,160432,333447,484442,492830,549453,738.483062
14,0,13697,20054,23724,29229,33161,36962,40632,44826,50069,57409,68681,82313,417333,484442,692060,725614,734003,639.539143
15,0,18219,25821,31588,38010,43253,49545,54788,60555,67633,76021,92798,152043,467664,530579,658505,725614,742391,453.831041
16,0,26607,33816,38010,43253,47972,52690,57409,62128,67633,76021,91750,111673,179306,208666,438304,459276,471859,504.145164
