log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
9,0,280,329,358,407,448,509,675,3325,6389,9109,13565,19005,34340,42205,58458,65798,79167,6384.510326
10,0,284,333,362,403,444,489,569,929,5210,8454,12910,18481,35913,44826,66846,78118,98041,6931.446646
11,0,296,342,374,415,452,493,561,749,4489,8093,12648,18481,35913,44826,64749,72876,91750,7232.564333
12,0,296,346,374,415,452,493,552,708,4046,7962,12648,18743,35913,45350,66846,76021,106430,7317.044774
13,0,403,593,2572,4046,5341,6520,7700,8716,9895,11862,16056,20316,32112,38010,54788,61603,78118,3647.728786
14,0,440,1011,2867,4227,5472,6651,7766,8847,10027,11993,16711,21626,36438,45875,62128,67633,80216,3492.671552
15,0,501,2375,3194,4489,5734,6914,8028,9109,10158,12386,17170,22151,38535,47448,65798,73924,85458,3370.475207
16,0,626,2801,3555,4882,6062,7241,8355,9502,10551,12910,17694,22937,38010,46399,64749,72876,125304,3226.415723
9,0,280,329,358,403,448,509,667,3293,6389,9109,13565,19005,34340,41680,58458,66322,80216,6391.977879
10,0,284,333,358,403,440,485,561,913,5210,8454,12910,18743,35913,45350,66846,78118,96993,6938.649081
11,0,296,342,370,415,452,493,561,749,4489,8093,12648,18481,35913,44826,64749,72876,91750,7237.843059
12,0,296,346,374,415,452,489,544,700,4112,8028,12648,18481,35913,44826,66846,77070,102236,7321.918264
13,0,407,593,2572,4046,5341,6520,7700,8716,9895,11862,16056,20316,32112,38010,55836,62128,79167,3647.164597
14,0,444,1155,2867,4227,5472,6651,7831,8847,10027,12124,16908,21626,36438,45875,62128,67633,80216,3486.558513
15,0,501,2441,3227,4554,5734,6914,8093,9109,10158,12386,17170,22151,38535,47448,65798,72876,84410,3357.744416
16,0,577,2441,3358,4685,5931,7110,8290,9371,10551,12910,17694,22937,39583,50069,104333,158334,206569,3218.333777
