log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
9,0,342,505,1859,3686,5079,6389,7569,8716,9895,12124,16449,20840,33423,40108,56360,62652,71827,3654.638145
10,0,342,481,1826,3620,5013,6324,7503,8716,9895,12255,16580,21102,32899,38535,52690,58458,72876,3664.258125
11,0,354,497,1777,3588,5013,6324,7569,8716,9895,12255,16711,21364,32899,38535,52690,59506,78118,3658.351374
12,0,358,501,1875,3653,5079,6389,7569,8716,9895,12255,16580,21102,33816,39583,53215,60555,74973,3645.493305
13,0,577,2375,3129,4489,5668,6848,7962,8978,10158,12517,16908,21626,33423,39059,54263,60030,68681,3436.95493
14,0,692,2473,3260,4554,5799,6914,8028,9109,10289,12517,16908,21626,34340,40108,56360,64749,76021,3392.493173
15,0,708,2572,3325,4685,5931,7045,8159,9240,10420,12910,17432,22413,34340,40632,55836,62128,70778,3325.084926
16,0,790,2899,3686,5013,6258,7372,8585,9633,10813,13303,17956,23199,36962,44302,64225,73924,170917,3171.301076
9,0,342,509,1875,3686,5079,6389,7634,8716,10027,12124,16449,20840,33161,39583,56360,62128,71827,3656.183369
10,0,337,481,1744,3588,5013,6324,7503,8716,9895,12255,16580,21102,33161,38535,52690,58982,72876,3666.167116
11,0,358,501,1794,3588,5013,6324,7569,8716,9895,12255,16711,21364,32899,38010,53215,57933,77070,3660.869565
12,0,358,501,1695,3588,5013,6324,7569,8716,9895,12255,16711,21364,34340,40108,55312,61603,78118,3642.914225
13,0,651,2375,3129,4489,5668,6848,7962,9109,10158,12517,16908,21626,33423,39059,54263,60555,69730,3433.653078
14,0,634,2441,3194,4554,5734,6914,8028,9109,10289,12648,17170,21626,34340,40632,57409,65273,78118,3395.923533
15,0,774,2605,3358,4685,5931,7045,8159,9240,10420,12910,17432,22413,34865,41156,55836,61079,71827,3319.603077
16,0,1003,2965,3719,5013,6258,7438,8585,9633,10813,13303,17956,23199,36962,44302,62128,68681,90701,3165.351184
9,0,337,505,1875,3653,5079,6389,7569,8716,10027,12124,16449,21102,33161,39583,56885,62652,72876,3655.952302
10,0,342,489,1794,3620,5013,6324,7569,8716,9895,12255,16580,21102,32899,38535,53215,58982,72876,3665.567766
11,0,358,501,1744,3588,5013,6324,7569,8716,9895,12255,16711,21364,32899,38535,52690,57409,74973,3661.802432
12,0,358,505,1744,3588,5013,6324,7569,8716,9895,12255,16711,21364,34340,40108,54788,60555,76021,3642.826224
13,0,634,2375,3129,4489,5734,6848,7962,8978,10158,12517,16908,21626,33423,39059,53739,60555,70778,3434.177215
14,0,626,2441,3194,4554,5734,6914,8028,9109,10289,12648,17170,21626,34340,40632,57409,65273,76021,3395.923533
15,0,741,2572,3325,4685,5931,7045,8159,9240,10420,12910,17432,22413,34865,41156,56360,62128,79167,3320.819454
16,0,995,2932,3719,5013,6258,7438,8585,9633,10813,13303,17956,23199,36962,44302,62652,68681,96993,3165.523213
9,0,346,509,1892,3686,5079,6389,7634,8847,10027,12124,16449,21102,33423,40108,56885,62128,72876,3646.670886
10,0,342,485,1859,3620,5013,6324,7569,8716,9895,12255,16580,21364,32899,38535,52690,58982,72876,3657.857072
11,0,358,505,1892,3653,5079,6324,7569,8716,9895,12255,16711,21364,32899,38010,52690,57933,77070,3652.166672
12,0,362,505,1941,3686,5079,6389,7569,8847,10027,12255,16711,21102,33816,40108,53215,60555,73924,3633.286741
13,0,692,2408,3162,4489,5734,6848,7962,9109,10158,12517,16908,21626,33161,39059,53739,59506,68681,3429.660961
14,0,741,2506,3260,4554,5799,6979,8028,9109,10289,12648,17170,21626,34340,40632,57933,65273,77070,3386.290967
15,0,806,2605,3391,4685,5931,7045,8159,9240,10420,12910,17432,22413,34865,41156,55836,61603,71827,3315.579095
16,0,929,2899,3686,5013,6258,7372,8585,9633,10813,13303,17956,23199,36962,44302,62652,71827,110624,3169.248193
