,9,10,11,12,13,14,15,16
0,1827,3664,7316,14581,27495,54279,106402,202963
1,1828,3666,7321,14571,27469,54334,106227,202582
2,1827,3665,7323,14571,27473,54334,106266,202593
3,1823,3657,7304,14533,27437,54180,106098,202831
