log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
9,0,782,815,831,856,880,897,913,929,954,978,1028,1073,1204,1286,1548,1679,2179,30307.323089
10,0,790,823,839,864,880,897,913,929,946,978,1028,1073,1220,1286,1466,1564,1925,30246.758441
11,0,823,847,864,880,888,905,913,929,946,970,1003,1036,1105,1138,1253,1318,1695,30302.889904
12,0,847,872,880,897,913,921,929,946,962,978,1011,1036,1089,1122,1204,1269,1761,29811.139629
13,0,913,946,954,978,987,1003,1019,1036,1056,1073,1105,1138,1187,1220,1302,1384,2179,27293.656878
14,0,1036,1073,1089,1105,1122,1138,1155,1171,1204,1220,1269,1302,1384,1433,1581,1662,2605,23984.233859
15,0,1302,1368,1400,1466,1548,1613,1662,1712,1744,1810,1892,1990,2179,2277,2473,2572,2867,16892.136929
16,0,1695,1826,1925,2113,2277,2408,2506,2605,2703,2834,2965,3129,3424,3522,3784,3915,4145,11264.957835
9,0,774,806,831,856,872,888,905,929,946,978,1028,1073,1187,1269,1531,1679,2072,30431.452285
10,0,798,823,839,864,880,897,905,921,946,970,1019,1056,1171,1253,1417,1548,1843,30419.319356
11,0,823,847,864,880,888,905,913,929,946,962,1003,1036,1105,1138,1253,1302,1449,30309.789674
12,0,847,872,880,897,913,921,937,946,962,978,1011,1036,1089,1122,1204,1253,1761,29762.741242
13,0,921,946,954,978,987,1003,1019,1036,1056,1073,1105,1138,1187,1220,1302,1368,2179,27303.789874
14,0,1044,1073,1089,1105,1122,1138,1155,1171,1204,1220,1269,1302,1384,1433,1581,1646,1990,23973.400887
15,0,1302,1368,1400,1482,1564,1613,1662,1712,1761,1810,1908,1990,2179,2244,2441,2506,2768,16869.937669
16,0,1695,1826,1925,2113,2277,2408,2506,2605,2703,2801,2965,3129,3424,3522,3817,3981,4489,11273.357555
9,0,765,798,815,839,864,880,888,905,929,954,995,1028,1122,1155,1351,1466,1957,31115.79614
10,0,790,823,839,864,880,897,913,929,946,978,1028,1073,1220,1286,1466,1564,1892,30297.923403
11,0,815,839,856,872,888,905,913,929,946,970,1011,1044,1138,1171,1286,1351,1777,30273.781748
12,0,839,864,880,897,905,921,929,946,954,978,1003,1036,1089,1122,1204,1253,2113,29916.169461
13,0,905,937,954,970,987,1003,1011,1028,1056,1073,1105,1138,1187,1220,1302,1384,1925,27404.153195
14,0,1036,1056,1073,1105,1122,1138,1155,1171,1187,1220,1253,1302,1384,1433,1548,1613,1777,24082.397253
15,0,1302,1368,1400,1466,1548,1613,1662,1695,1744,1810,1892,1974,2179,2244,2441,2539,2736,16919.0027
16,0,1695,1826,1925,2113,2277,2375,2473,2572,2670,2801,2965,3096,3391,3522,3817,4046,4816,11342.155261
9,0,782,815,831,856,880,897,913,929,946,978,1028,1073,1204,1286,1531,1662,2146,30340.055331
10,0,790,823,839,864,880,897,913,929,946,978,1028,1073,1220,1286,1482,1581,1908,30236.558781
11,0,823,847,864,880,888,905,913,929,946,970,1003,1036,1105,1155,1269,1335,1581,30269.924336
12,0,847,872,880,897,913,921,929,946,962,978,1003,1036,1089,1122,1204,1253,1810,29831.938935
13,0,921,946,962,978,995,1003,1019,1036,1056,1073,1105,1138,1187,1220,1302,1384,2408,27272.9909
14,0,1036,1073,1089,1105,1122,1138,1155,1171,1204,1236,1269,1302,1400,1449,1581,1646,2277,23951.134962
15,0,1302,1368,1400,1482,1548,1613,1662,1712,1761,1810,1908,1990,2179,2277,2473,2572,3620,16871.937602
16,0,1695,1810,1908,2113,2277,2408,2506,2605,2703,2801,2965,3096,3391,3522,3784,3883,4292,11302.589914
9,0,774,806,823,856,872,888,905,921,946,978,1028,1073,1204,1302,1548,1679,2039,30440.885304
10,0,782,815,839,864,880,897,905,929,946,978,1028,1073,1220,1286,1482,1581,1925,30317.222759
11,0,815,847,856,872,888,905,913,929,946,970,1011,1044,1122,1155,1286,1351,1597,30297.29009
12,0,839,864,880,897,905,913,929,937,954,970,1003,1028,1089,1105,1187,1253,1941,29969.468702
13,0,913,937,954,970,987,1003,1019,1028,1056,1073,1105,1138,1204,1220,1318,1384,1875,27360.421319
14,0,1028,1056,1073,1105,1122,1138,1155,1171,1204,1236,1269,1302,1417,1466,1613,1679,2072,23962.901237
15,0,1302,1368,1400,1466,1548,1613,1662,1712,1744,1810,1892,1974,2179,2244,2441,2539,2736,16899.50335
16,0,1695,1810,1908,2088,2244,2375,2473,2572,2670,2801,2965,3129,3424,3555,3883,4014,4489,11343.888537
9,0,774,806,823,847,864,880,897,913,937,970,1011,1056,1171,1253,1515,1646,2056,30730.275657
10,0,790,823,839,864,880,897,905,929,946,978,1028,1073,1220,1286,1466,1564,1925,30319.389354
11,0,815,839,856,872,888,905,913,929,946,970,1011,1044,1122,1171,1286,1335,1646,30313.222893
12,0,839,864,880,897,905,921,929,946,954,978,1003,1036,1089,1122,1204,1253,2039,29916.869438
13,0,913,937,954,970,987,1003,1019,1036,1056,1073,1105,1138,1204,1220,1318,1384,2211,27327.522416
14,0,1036,1073,1089,1105,1122,1138,1155,1171,1204,1236,1269,1302,1417,1466,1613,1679,2179,23952.368254
15,0,1302,1351,1400,1466,1548,1613,1662,1712,1744,1810,1908,2007,2211,2310,2473,2572,2834,16886.737109
16,0,1695,1826,1925,2113,2277,2375,2473,2572,2670,2801,2965,3096,3391,3522,3817,3948,4882,11344.255191
9,0,765,798,823,847,864,880,897,913,929,962,1003,1036,1138,1187,1400,1531,1990,30953.701543
10,0,782,815,839,856,880,888,905,929,946,978,1028,1073,1220,1286,1449,1548,1843,30354.521516
11,0,815,839,856,872,888,905,913,929,946,970,1011,1044,1122,1171,1286,1351,1597,30272.624246
12,0,839,864,880,897,905,921,929,946,954,978,1011,1036,1089,1122,1204,1253,1810,29895.236825
13,0,913,937,954,970,987,1003,1019,1036,1056,1073,1105,1138,1204,1220,1318,1400,2007,27320.655978
14,0,1036,1056,1073,1105,1122,1138,1155,1171,1187,1220,1253,1302,1384,1433,1581,1646,1990,24089.597013
15,0,1302,1368,1400,1466,1548,1613,1662,1695,1744,1794,1875,1957,2146,2211,2408,2506,3293,16980.900637
16,0,1695,1810,1908,2113,2277,2375,2506,2572,2670,2801,2965,3096,3391,3489,3784,3915,4751,11344.355188
9,0,774,806,823,847,872,888,905,921,937,970,1011,1044,1155,1220,1449,1581,2179,30739.408686
10,0,798,823,839,864,880,897,913,921,946,970,1019,1056,1187,1253,1449,1548,1892,30378.874742
11,0,823,847,864,880,888,905,913,929,946,962,1003,1036,1105,1138,1220,1269,1433,30318.456051
12,0,847,872,880,897,913,921,929,946,962,978,1011,1036,1089,1122,1187,1253,1728,29820.939302
13,0,921,946,962,978,995,1003,1019,1036,1056,1073,1105,1138,1187,1220,1302,1351,1925,27289.457018
14,0,1044,1073,1089,1105,1122,1138,1155,1187,1204,1236,1269,1302,1400,1449,1613,1679,2179,23916.369454
15,0,1302,1368,1400,1482,1564,1613,1662,1712,1744,1810,1892,1974,2179,2244,2441,2506,2768,16892.870238
16,0,1695,1826,1925,2113,2277,2408,2506,2605,2703,2801,2965,3129,3391,3522,3784,3915,4358,11270.190994
