log2_bs,clat,freq
10,5799,864
10,5865,844
10,5931,839
10,5996,872
10,6062,834
10,6127,778
10,6193,843
10,6258,839
10,6324,842
10,6389,847
10,6455,781
10,6520,827
10,6586,836
10,6651,801
10,6717,845
10,6782,713
10,6848,744
10,6914,707
10,6979,700
10,7045,691
10,7110,725
10,7176,686
10,7241,632
10,7307,653
10,7372,653
10,7438,628
10,7503,590
10,7569,586
10,7634,543
10,7700,557
10,7766,600
10,7831,556
10,7897,493
10,7962,450
10,8028,488
10,8093,435
10,8159,450
10,8224,383
10,8290,435
10,8355,406
10,8454,825
10,8585,665
10,8716,725
10,8847,693
10,8978,631
10,9109,615
10,9240,606
10,9371,571
10,9502,593
10,9633,565
10,9764,498
10,9895,485
10,10027,521
10,10158,496
10,10289,480
10,10420,423
10,10551,424
10,10682,401
10,10813,399
10,10944,374
10,11075,360
10,11206,353
10,11337,284
10,11468,296
10,11599,289
10,11730,249
10,11862,296
10,11993,253
10,12124,221
10,12255,207
10,12386,166
10,12517,210
10,12648,170
10,12779,154
10,12910,158
10,13041,185
10,13172,154
10,13303,169
10,13434,128
10,13565,136
10,13697,126
10,13828,122
10,13959,118
10,14090,103
10,14221,122
10,14352,98
10,14483,98
10,14614,72
10,14745,97
10,14876,81
10,15007,58
10,15138,57
10,15269,45
10,15400,51
10,15532,68
10,15663,70
10,15794,56
10,15925,58
10,16056,52
10,16187,45
10,16318,30
10,16449,32
10,16580,46
10,16711,45
10,16908,77
10,17170,72
10,17432,63
10,17694,56
10,17956,39
10,18219,46
10,18481,40
10,18743,49
10,19005,35
10,19267,33
10,19529,27
10,19791,29
10,20054,23
10,20316,14
10,20578,13
10,20840,14
10,21102,9
10,21364,14
10,21626,7
10,21889,4
10,22151,6
10,22413,8
10,22675,3
10,23199,2
10,23461,3
10,23724,4
10,23986,2
10,24510,4
10,24772,5
10,25034,1
10,25296,4
10,25559,2
10,25821,2
10,26345,1
10,26869,3
10,27131,1
10,27394,1
10,27656,1
10,27918,2
10,28180,5
10,28442,1
10,28704,1
10,29491,2
10,29753,2
10,30015,1
10,30277,1
10,30539,2
10,31326,1
10,31588,1
10,31850,2
10,32112,1
10,32374,2
10,32636,3
10,32899,1
10,33423,2
10,33816,2
10,35389,3
10,35913,1
10,36962,1
10,41680,1
10,90701,1
10,98041,1
10,100139,1
10,109576,1
10,154140,2
10,162529,1
10,320864,1
10,325058,1
10,346030,1
10,396361,5
10,425721,1
10,429916,3
10,434110,1
10,438304,1
10,488636,1
10,492830,7
10,501219,2
10,505413,1
10,599785,1
10,608174,1
10,624951,3
10,675282,1
10,683671,3
10,700448,3
10,767557,1
10,801112,1
10,851443,1
10,994050,2
10,1035993,1
10,1044381,2
10,1052770,2
10,1132462,1
10,1434451,1
10,1468006,1
11,2,1
11,3,1
11,3,1
11,4,1
11,205,1
11,216,1
11,240,1
11,415,1
11,522,1
11,659,1
11,716,1
11,913,1
11,1028,1
11,1056,2
11,1089,1
11,1105,1
11,1122,1
11,1155,1
11,1171,4
11,1187,3
11,1204,3
11,1220,2
11,1236,2
11,1253,6
11,1269,11
11,1286,17
11,1302,43
11,1318,58
11,1335,101
11,1351,178
11,1368,243
11,1384,334
11,1400,382
11,1417,370
11,1433,392
11,1449,339
11,1466,371
11,1482,342
11,1499,330
11,1515,340
11,1531,341
11,1548,301
11,1564,399
11,1581,411
11,1597,468
11,1613,457
11,1630,556
11,1646,570
11,1662,660
11,1679,682
11,1695,765
11,1712,855
11,1728,883
11,1744,1026
11,1761,1100
11,1777,1144
11,1794,1224
11,1810,1287
11,1826,1353
11,1843,1313
11,1859,1419
11,1875,1449
11,1892,1510
11,1908,1429
11,1925,1367
11,1941,1473
11,1957,1407
11,1974,1382
11,1990,1400
11,2007,1343
11,2023,1303
11,2039,1298
11,2056,1287
11,2072,1176
11,2088,1138
11,2113,2312
11,2146,2213
11,2179,1964
11,2211,1855
11,2244,1817
11,2277,1641
11,2310,1512
11,2342,1429
11,2375,1406
11,2408,1396
11,2441,1283
11,2473,1359
11,2506,1310
11,2539,1278
11,2572,1287
11,2605,1268
11,2637,1230
11,2670,1240
11,2703,1169
11,2736,1252
11,2768,1192
11,2801,1283
11,2834,1201
11,2867,1207
11,2899,1238
11,2932,1190
11,2965,1205
11,2998,1183
11,3031,1186
11,3063,1187
11,3096,1149
11,3129,1018
11,3162,1068
11,3194,1071
11,3227,1070
11,3260,968
11,3293,1009
11,3325,936
11,3358,943
11,3391,913
11,3424,910
11,3457,883
11,3489,883
11,3522,841
11,3555,850
11,3588,750
11,3620,782
11,3653,772
11,3686,774
11,3719,828
11,3751,724
11,3784,709
11,3817,719
11,3850,737
11,3883,758
11,3915,784
11,3948,822
11,3981,770
11,4014,710
11,4046,757
11,4079,749
11,4112,734
11,4145,703
11,4177,710
11,4227,1384
11,4292,1427
11,4358,1426
11,4423,1359
11,4489,1329
11,4554,1346
11,4620,1269
11,4685,1225
11,4751,1149
11,4816,1195
11,4882,1228
11,4947,1210
11,5013,1145
11,5079,1156
11,5144,1077
11,5210,1134
11,5275,1077
11,5341,1102
11,5406,1187
11,5472,1075
11,5537,1071
11,5603,1069
11,5668,1035
11,5734,1043
11,5799,1070
11,5865,1032
11,5931,951
11,5996,925
11,6062,1000
11,6127,891
11,6193,893
11,6258,897
11,6324,927
11,6389,826
11,6455,870
11,6520,868
11,6586,825
11,6651,834
11,6717,811
11,6782,810
11,6848,829
11,6914,751
11,6979,774
11,7045,763
11,7110,706
11,7176,714
11,7241,726
11,7307,637
11,7372,680
11,7438,640
11,7503,585
11,7569,584
11,7634,569
11,7700,543
11,7766,544
11,7831,502
11,7897,491
11,7962,509
11,8028,502
11,8093,454
11,8159,481
11,8224,438
11,8290,420
11,8355,417
11,8454,791
11,8585,788
11,8716,703
11,8847,730
11,8978,682
11,9109,560
11,9240,549
11,9371,537
11,9502,528
11,9633,453
11,9764,485
11,9895,458
11,10027,426
11,10158,418
11,10289,379
11,10420,303
11,10551,283
11,10682,321
11,10813,317
11,10944,295
11,11075,280
11,11206,244
11,11337,270
11,11468,226
11,11599,192
11,11730,211
11,11862,177
11,11993,180
11,12124,179
11,12255,177
11,12386,136
11,12517,171
11,12648,142
11,12779,129
11,12910,100
11,13041,112
11,13172,93
11,13303,80
11,13434,80
11,13565,94
11,13697,77
11,13828,76
11,13959,72
11,14090,73
11,14221,54
11,14352,50
11,14483,60
11,14614,69
11,14745,54
11,14876,49
11,15007,45
11,15138,46
11,15269,66
11,15400,28
11,15532,26
11,15663,35
11,15794,33
11,15925,33
11,16056,40
11,16187,33
11,16318,28
11,16449,27
11,16580,18
11,16711,29
11,16908,52
11,17170,30
11,17432,35
11,17694,33
11,17956,16
11,18219,11
11,18481,9
11,18743,13
11,19005,18
11,19267,13
11,19529,7
11,19791,12
11,20054,7
11,20316,10
11,20578,12
11,20840,9
11,21102,8
11,21364,6
11,21626,7
11,21889,8
11,22151,15
11,22675,5
11,22937,4
11,23199,1
11,23461,6
11,23724,1
11,23986,5
11,24248,2
11,24510,1
11,24772,1
11,25559,1
11,26345,1
11,27918,1
11,28704,1
11,28966,4
11,30015,1
11,30277,2
11,30539,5
11,31588,2
11,46923,1
11,66322,1
11,66846,1
11,137363,1
11,147849,1
11,149946,4
11,278921,7
11,283115,7
11,291504,2
11,329252,1
11,742391,1
11,817889,1
11,935329,1
11,985661,5
11,1098907,3
11,1166016,1
11,1182793,2
11,1266679,2
11,1384120,3
11,1451229,2
12,3,1
12,5,1
12,7,1
12,7,1
12,100,1
12,197,1
12,333,1
12,452,1
12,667,1
12,675,1
12,684,5
12,692,1
12,700,6
12,708,7
12,716,17
12,724,29
12,733,25
12,741,35
12,749,23
12,757,45
12,765,42
12,774,48
12,782,55
12,790,50
12,798,50
12,806,62
12,815,64
12,823,53
12,831,81
12,839,68
12,847,78
12,856,87
12,864,96
12,872,89
12,880,106
12,888,113
12,897,135
12,905,149
12,913,173
12,921,221
12,929,222
12,937,294
12,946,301
12,954,329
12,962,369
12,970,424
12,978,484
12,987,480
12,995,554
12,1003,684
12,1011,735
12,1019,791
12,1028,888
12,1036,941
12,1044,1031
12,1056,2329
12,1073,2870
12,1089,3161
12,1105,3663
12,1122,4292
12,1138,4883
12,1155,5375
12,1171,5868
12,1187,6410
12,1204,6978
12,1220,7682
12,1236,8069
12,1253,8796
12,1269,9050
12,1286,9527
12,1302,10043
