log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
9,0,2179,3457,4177,5013,5734,6389,7110,7962,8978,10551,13303,16056,21889,23986,29229,30801,37486,3480.417319
10,0,1892,2867,3391,4145,4751,5406,6127,6979,8093,9633,12255,14745,20578,23199,28966,31850,119013,3879.904003
11,0,1531,2277,2670,3194,3686,4177,4882,5865,7045,8454,10813,13303,18481,20840,27918,30277,884998,4305.969403
12,0,1236,1515,1712,1974,2211,2408,2637,2899,3194,3588,4227,4947,6782,7897,14352,19005,114819,9475.668289
13,0,1318,1695,1908,2179,2408,2605,2801,3031,3325,3686,4292,4947,6914,8847,19791,28966,2734686,7044.874571
14,0,1187,1810,2072,2408,2703,2965,3260,3620,4079,4685,5668,6586,9240,11075,19791,43778,3103784,5501.849938
15,0,1302,2146,2637,3260,3817,4358,4947,5603,6389,7307,8978,10551,14745,16908,23199,34865,1686110,4449.585014
16,0,1859,2506,3784,5472,6717,7700,8585,9764,11075,12648,15400,18219,25034,28180,36438,44302,616562,2910.093639
9,0,2113,3457,4145,5013,5668,6324,7045,7897,8978,10420,13303,16056,21889,24248,29229,31588,35913,3492.883571
10,0,1908,2998,3620,4423,5013,5668,6389,7241,8454,9895,12517,15138,20840,23724,34340,408944,1132462,3452.203186
11,0,1515,2179,2539,3096,3555,4046,4751,5668,6848,8159,10420,12779,17956,20316,26345,29229,91750,4759.141362
12,0,1220,1499,1695,1957,2179,2408,2605,2867,3162,3588,4227,4947,6717,7897,14745,20054,117964,9555.744426
13,0,1318,1712,1908,2179,2408,2605,2834,3063,3325,3719,4292,4947,7045,8847,16580,22937,1753219,7557.281424
14,0,1105,1613,1826,2113,2375,2637,2932,3293,3719,4292,5275,6193,8585,10289,15269,18219,960495,8079.79734
15,0,1449,2375,2867,3522,4046,4620,5210,5865,6651,7634,9240,10944,15138,17170,22675,26869,1719664,4223.618425
16,0,2179,3981,5079,6455,7503,8355,9371,10420,11599,13303,16187,18743,26083,29491,41156,387973,935329,2581.71699
9,0,2113,3391,4145,5013,5668,6324,7045,7897,8978,10420,13172,15925,21626,23986,28442,30015,34340,3501.216626
