,9,10,11,12,13,14,15,16
0,1740,3879,8611,37902,56358,88029,142386,186245
1,1746,3452,9518,38222,60458,129276,135155,165229
2,1750,3573,9466,32395,74284,124120,154842,155704
3,1739,3938,9005,37678,74623,87979,157539,178677
4,1749,3921,8331,34324,74954,129429,135572,175744
5,1737,3903,8614,37995,76373,130371,159432,165628
6,1735,3916,8599,37820,74458,130989,160264,182954
7,1740,3909,8326,34401,74226,87667,158486,177888
8,1736,3899,9493,32753,69676,88071,137298,163141
9,1742,3917,9471,38129,76501,130692,158046,183027
10,1733,3811,9487,38216,75165,129303,155752,177665
11,1741,3478,9580,38629,59413,128651,155262,174710
12,1731,3887,9437,32493,76318,130693,124791,165038
13,1752,3922,8306,33950,74289,129261,137246,177473
14,1736,3904,9535,34291,50191,130797,159342,156532
15,1741,3455,8580,37633,50553,130500,158216,183193
16,1729,3638,9501,38138,56327,88199,125716,166591
17,1746,3485,9504,35617,75179,130519,158886,163676
18,1743,3911,9447,34189,72491,129037,155352,156854
19,1745,3907,9354,37779,74135,88765,158888,159434
20,1733,3949,9443,37976,50212,96855,159303,157407
21,1741,3888,9511,38069,74048,88802,160581,179322
22,1733,3445,8285,33839,56593,88104,138020,156316
23,1743,3906,8358,37997,60815,129259,154371,176785
24,1728,3886,9347,37966,76025,130636,124698,164868
25,1736,3416,9496,38205,59736,129383,133955,175947
26,1753,3939,9480,38232,69858,128196,154452,176164
27,1755,3902,8978,37851,74322,128237,135831,175345
28,1729,3949,9516,38087,76498,88294,125933,156502
29,1748,3437,9472,32893,73854,129834,154631,176773
30,1751,3452,9486,32518,56049,88565,125665,164451
31,1733,3467,8507,37885,69787,130569,124017,161237
