,9,10,11,12,13,14,15,16
0,113,232,437,917,1710,3160,5756,12161
1,115,232,439,915,1676,3136,5686,12194
2,114,228,445,911,1686,3119,5538,12016
3,113,231,438,912,1676,3165,5716,12101
4,114,231,438,908,1702,3114,5581,12086
5,115,227,441,913,1679,3082,5681,11992
6,114,229,437,915,1692,3125,5521,11802
7,116,231,443,920,1688,3140,5518,12010
8,114,232,440,903,1700,3169,5783,12298
9,113,227,433,910,1694,3124,5607,12075
10,114,233,438,906,1664,3105,5710,12016
11,113,232,436,913,1709,3142,5801,12401
12,115,234,439,909,1691,3167,5610,12101
13,114,227,440,913,1682,3175,5554,12209
14,115,232,441,908,1702,3128,5642,12140
15,113,227,439,906,1696,3153,5569,11993
