log2_bs,clat,freq
10,60555,28
10,61079,20
10,61603,19
10,62128,29
10,62652,19
10,63176,19
10,63700,21
10,64225,23
10,64749,25
10,65273,22
10,65798,31
10,66322,25
10,66846,23
10,67633,48
10,68681,50
10,69730,33
10,70778,61
10,71827,50
10,72876,62
10,73924,60
10,74973,53
10,76021,63
10,77070,45
10,78118,50
10,79167,58
10,80216,57
10,81264,58
10,82313,52
10,83361,63
10,84410,53
10,85458,59
10,86507,49
10,87556,57
10,88604,58
10,89653,56
10,90701,48
10,91750,71
10,92798,65
10,93847,53
10,94896,47
10,95944,51
10,96993,54
10,98041,50
10,99090,45
10,100139,72
10,101187,50
10,102236,50
10,103284,54
10,104333,43
10,105381,50
10,106430,49
10,107479,53
10,108527,39
10,109576,42
10,110624,41
10,111673,28
10,112721,49
10,113770,52
10,114819,52
10,115867,49
10,116916,47
10,117964,48
10,119013,42
10,120061,45
10,121110,53
10,122159,37
10,123207,40
10,124256,39
10,125304,45
10,126353,51
10,127401,37
10,128450,44
10,129499,37
10,130547,41
10,131596,44
10,132644,36
10,133693,36
10,135266,82
10,137363,72
10,139460,76
10,141557,72
10,143654,71
10,145752,78
10,147849,56
10,149946,74
10,152043,53
10,154140,73
10,156237,58
10,158334,59
10,160432,53
10,162529,50
10,164626,55
10,166723,43
10,168820,44
10,170917,40
10,173015,40
10,175112,39
10,177209,48
10,179306,50
10,181403,36
10,183500,37
10,185597,34
10,187695,32
10,189792,36
10,191889,37
10,193986,29
10,196083,37
10,198180,22
10,200278,24
10,202375,36
10,204472,31
10,206569,21
10,208666,27
10,210763,22
10,212860,22
10,214958,26
10,217055,18
10,219152,22
10,221249,29
10,223346,22
10,225443,21
10,227540,15
10,229638,14
10,231735,18
10,233832,22
10,235929,22
10,238026,16
10,240123,14
10,242221,15
10,244318,12
10,246415,22
10,248512,13
10,250609,22
10,252706,26
10,254803,20
10,256901,17
10,258998,18
10,261095,9
10,263192,10
10,265289,19
10,267386,12
10,270532,30
10,274726,21
10,278921,18
10,283115,16
10,287309,18
10,291504,15
10,295698,9
10,299892,15
10,304087,16
10,308281,11
10,312475,16
10,316669,13
10,320864,9
10,325058,9
10,329252,11
10,333447,20
10,337641,12
10,341835,4
10,346030,7
10,350224,10
10,354418,6
10,358612,4
10,362807,5
10,367001,6
10,371195,11
10,375390,4
10,379584,5
10,383778,2
10,387973,6
10,392167,2
10,396361,3
10,400556,5
10,404750,5
10,408944,6
10,413138,2
10,417333,3
10,421527,2
10,425721,4
10,429916,1
10,434110,2
10,438304,1
10,446693,2
10,450887,3
10,455081,1
10,459276,4
10,467664,2
10,471859,3
10,476053,2
10,480247,2
10,484442,1
10,492830,1
10,497025,1
10,501219,3
10,505413,2
10,513802,4
10,522190,2
10,526385,4
10,530579,2
10,534773,3
10,541065,5
10,549453,5
10,557842,1
10,566231,2
10,574619,7
10,583008,3
10,591396,5
10,599785,3
10,608174,1
10,616562,1
10,624951,3
10,633339,3
10,641728,5
10,666894,4
10,683671,2
10,692060,3
10,717225,3
10,742391,1
10,750780,3
10,759169,2
10,767557,2
10,801112,1
10,876609,1
10,910163,1
10,1044381,1
11,4423,1
11,7176,1
11,7307,1
11,8585,1
11,8978,1
11,9633,1
11,10027,3
11,10813,3
11,10944,1
11,11468,1
11,11993,1
11,12255,1
11,12648,1
11,13303,1
11,13434,1
11,13959,2
11,14614,2
11,15007,1
11,15663,1
11,16056,1
11,17170,2
11,17432,2
11,17956,1
11,18481,1
11,18743,1
11,19005,6
11,19267,1
11,19529,1
11,20054,2
11,20316,1
11,20578,1
11,20840,3
11,21102,2
11,21364,2
11,21626,1
11,21889,2
11,22151,4
11,22413,2
11,22675,2
11,22937,1
11,23461,1
11,23986,1
11,24510,1
11,25296,4
11,25821,1
11,26083,4
11,26345,3
11,26607,2
11,26869,2
11,27131,2
11,27394,1
11,27656,1
11,27918,3
11,28180,2
11,28442,1
11,28704,2
11,28966,2
11,29491,2
11,29753,1
11,30277,3
11,30539,1
11,30801,2
11,31064,2
11,31326,3
11,31850,2
11,32112,1
11,32374,5
11,32636,5
11,32899,4
11,33161,2
11,33423,4
11,33816,5
11,34340,4
11,34865,5
11,35389,9
11,35913,8
11,36438,12
11,36962,2
11,37486,3
11,38010,8
11,38535,10
11,39059,8
11,39583,9
11,40108,5
11,40632,17
11,41156,8
11,41680,7
11,42205,9
11,42729,11
11,43253,15
11,43778,15
11,44302,15
11,44826,8
11,45350,8
11,45875,12
11,46399,11
11,46923,13
11,47448,11
11,47972,11
11,48496,5
11,49020,15
11,49545,18
11,50069,13
11,50593,11
11,51118,10
11,51642,12
11,52166,19
11,52690,14
11,53215,12
11,53739,18
11,54263,16
11,54788,12
11,55312,19
11,55836,11
11,56360,16
11,56885,21
11,57409,19
11,57933,23
11,58458,22
11,58982,16
11,59506,28
11,60030,19
11,60555,20
11,61079,21
11,61603,11
11,62128,17
11,62652,17
11,63176,23
11,63700,26
11,64225,17
11,64749,19
11,65273,16
11,65798,27
11,66322,30
11,66846,27
11,67633,42
11,68681,44
11,69730,38
11,70778,36
11,71827,60
11,72876,49
11,73924,50
11,74973,45
11,76021,46
11,77070,54
11,78118,48
11,79167,55
11,80216,50
11,81264,48
11,82313,53
11,83361,48
11,84410,52
11,85458,67
11,86507,47
11,87556,57
11,88604,41
11,89653,52
11,90701,59
11,91750,52
11,92798,62
11,93847,45
11,94896,61
11,95944,58
11,96993,41
11,98041,56
11,99090,47
11,100139,52
11,101187,56
11,102236,55
11,103284,50
11,104333,50
11,105381,35
11,106430,49
11,107479,48
11,108527,54
11,109576,34
11,110624,46
11,111673,51
11,112721,33
11,113770,45
11,114819,48
11,115867,51
11,116916,48
11,117964,46
11,119013,42
11,120061,38
11,121110,38
11,122159,44
11,123207,41
11,124256,37
11,125304,43
11,126353,36
11,127401,33
11,128450,31
11,129499,42
11,130547,38
11,131596,38
11,132644,44
11,133693,34
11,135266,67
11,137363,63
11,139460,67
11,141557,60
11,143654,72
11,145752,56
11,147849,62
11,149946,61
11,152043,51
11,154140,64
11,156237,55
11,158334,69
11,160432,56
11,162529,62
11,164626,46
11,166723,44
11,168820,39
11,170917,51
11,173015,46
11,175112,36
11,177209,41
11,179306,35
11,181403,33
11,183500,35
11,185597,48
11,187695,48
11,189792,26
11,191889,42
11,193986,26
11,196083,35
11,198180,27
