log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
9,0,831,847,864,872,888,897,905,913,921,937,954,970,1011,1028,1089,1122,1335,30884.870504
10,0,831,856,864,880,888,897,905,921,929,937,962,978,1011,1019,1056,1073,1253,30789.540349
11,0,831,856,872,880,897,905,913,921,937,946,970,987,1019,1036,1073,1105,1187,30587.747075
12,0,856,872,888,897,913,921,929,937,954,962,987,1003,1036,1056,1105,1138,1318,30060.59798
13,0,921,946,954,970,987,995,1003,1019,1028,1044,1056,1089,1122,1138,1187,1204,1810,27806.539782
14,0,1019,1044,1056,1073,1089,1105,1122,1122,1138,1155,1187,1204,1253,1269,1318,1351,1466,25064.664511
15,0,1368,1417,1449,1482,1515,1531,1548,1581,1597,1630,1679,1728,1810,1843,1941,1974,2506,17980.533982
16,0,1728,1810,1875,1941,1990,2039,2088,2146,2179,2244,2342,2408,2572,2637,2768,2834,4177,13376.887437
9,0,823,847,856,872,880,888,897,905,921,929,954,970,1003,1019,1056,1073,1171,31084.997167
10,0,831,847,864,872,888,897,905,913,921,937,954,978,1011,1019,1056,1073,1187,30875.570814
11,0,831,856,864,880,888,897,905,921,929,937,962,978,1011,1028,1056,1073,1187,30794.473518
12,0,839,864,872,888,905,913,921,929,946,954,978,995,1028,1044,1073,1105,1171,30356.254792
13,0,913,937,946,962,978,987,995,1011,1019,1036,1056,1073,1105,1122,1171,1187,1253,28035.898803
14,0,1019,1036,1056,1073,1089,1089,1105,1122,1138,1155,1171,1204,1236,1269,1302,1318,1417,25212.059598
15,0,1368,1417,1449,1482,1499,1531,1548,1564,1597,1630,1662,1712,1794,1826,1908,1941,2056,18054.031532
16,0,1712,1810,1859,1925,1990,2039,2088,2146,2179,2244,2342,2441,2605,2637,2768,2834,2965,13358.888037
