log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
9,0,536,618,675,741,790,856,946,1073,1236,1466,1810,2088,2801,3358,5537,6127,10682,24968.167728
10,0,651,749,790,839,888,937,1003,1089,1204,1384,1744,2113,3719,4947,6127,6455,7307,23827.678155
11,0,815,880,913,962,1003,1056,1122,1253,1400,1630,2039,2441,5341,5931,7045,7831,11075,20193.393554
12,0,528,561,577,602,626,643,659,675,700,733,798,864,1073,1187,1613,2007,3358,41242.09193
13,0,544,585,610,634,659,675,700,724,749,798,897,1044,1679,2072,3194,3555,7569,37520.182661
14,0,610,659,692,733,765,790,815,847,897,978,1204,1597,3751,4292,6258,7241,12255,29449.251692
15,0,708,774,815,880,946,1019,1105,1253,1499,1875,2834,4358,6586,7634,9895,11993,15269,17846.838439
16,0,946,1044,1122,1269,1499,1810,2179,2670,3391,4423,6127,7634,10813,11993,14876,16187,19005,9360.354655
9,0,518,618,675,741,790,856,946,1073,1236,1466,1794,2088,2801,3391,5603,6193,10027,24956.768108
10,0,659,749,790,839,880,937,1011,1089,1204,1384,1761,2113,3817,5013,6193,6717,10289,23722.975901
11,0,831,888,921,962,1003,1056,1122,1253,1417,1630,2056,2473,5406,5996,7176,8716,11075,20097.130096
12,0,528,561,577,602,618,643,659,675,700,733,790,864,1056,1187,1597,1957,3358,41391.053632
13,0,544,585,610,634,659,684,700,724,757,806,897,1044,1695,2113,3260,3686,8224,37312.88957
14,0,610,667,692,733,765,790,815,847,897,978,1204,1613,3751,4292,5931,6782,11468,29404.286524
15,0,708,774,815,880,946,1019,1105,1253,1499,1875,2834,4358,6586,7700,10027,11993,15269,17857.538082
16,0,937,1044,1122,1253,1466,1761,2113,2572,3260,4292,6062,7503,10813,11993,14745,15794,18219,9562.047932
9,0,528,610,667,733,782,847,937,1073,1236,1466,1810,2113,2834,3391,5668,6127,10027,25010.599647
10,0,643,741,790,839,888,937,1011,1089,1204,1384,1761,2113,3915,5013,6193,6651,9764,23787.373754
11,0,823,888,913,962,1003,1056,1122,1253,1400,1613,2039,2473,5406,5931,7241,9371,12255,20160.861305
12,0,522,552,577,602,618,643,659,675,700,733,798,864,1056,1171,1581,1941,3489,41366.787774
13,0,536,577,602,634,659,675,700,724,749,798,888,1044,1679,2113,3227,3588,9109,37642.378587
14,0,610,667,700,741,765,798,823,856,905,995,1220,1630,3784,4358,6062,6979,12517,29136.49545
15,0,716,774,815,880,946,1019,1105,1253,1499,1875,2834,4358,6520,7503,9895,11862,15269,17901.60328
16,0,946,1056,1122,1269,1499,1794,2146,2605,3325,4358,6127,7569,10813,11993,15007,16187,18743,9451.318289
9,0,528,610,675,741,790,864,954,1073,1236,1449,1777,2072,2801,3325,5668,6324,10944,25020.665289
10,0,643,741,782,839,880,937,1003,1089,1204,1384,1761,2113,3719,4947,6193,6651,10420,23835.577628
11,0,823,880,913,954,1003,1056,1122,1253,1400,1613,2039,2473,5341,5865,7241,8978,11075,20205.126496
12,0,518,552,569,602,618,634,651,675,700,733,790,864,1056,1171,1597,2023,3227,41552.014933
13,0,544,577,602,634,651,675,692,716,749,790,897,1056,1695,2113,3293,3751,8224,37615.41282
14,0,610,659,692,733,757,790,815,856,897,978,1204,1613,3817,4358,6062,7110,12386,29321.622613
15,0,708,765,806,872,937,1011,1105,1253,1482,1859,2768,4292,6455,7438,9895,11862,15138,18053.764875
16,0,946,1056,1122,1269,1499,1777,2146,2637,3325,4358,6127,7634,10944,12124,15007,16187,19005,9421.652612
9,0,509,602,667,741,790,856,954,1073,1236,1433,1761,2072,2736,3260,5537,6127,8716,25192.226926
10,0,634,741,782,831,880,929,1003,1089,1187,1368,1744,2113,3850,4947,6193,6586,9764,23935.302157
11,0,815,880,913,954,1003,1056,1122,1253,1417,1630,2056,2473,5341,5799,6979,7634,10420,20197.960068
12,0,514,552,569,593,610,634,651,667,692,724,790,864,1056,1187,1630,2039,3358,41800.239992
13,0,536,577,602,626,651,675,692,716,749,790,888,1044,1695,2113,3260,3751,9240,37725.675811
