log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
9,0,544,659,757,888,954,1003,1056,1122,1220,1449,1908,2408,3751,4751,13041,99090,102236,23733.275557
10,0,552,684,798,954,1019,1073,1138,1204,1335,1564,2039,2539,4177,5734,85458,101187,104333,21608.224748
11,0,528,593,643,749,847,937,1056,1204,1433,1843,2768,4947,7700,9764,101187,105381,202375,18021.762314
12,0,585,733,888,1011,1187,1384,1499,1646,1925,2342,3227,4227,9240,13565,103284,109576,208666,14741.550563
13,0,643,970,1302,1515,1597,1695,1843,2039,2277,2736,3719,4751,10944,16056,91750,105381,114819,12695.386974
14,0,708,1089,1548,1761,1875,1990,2146,2310,2572,3031,4112,5799,13959,18743,70778,92798,117964,11164.467107
15,0,831,1368,1974,2211,2342,2539,2736,2899,3162,3719,5668,8716,19005,27656,66846,78118,107479,8670.466287
16,0,1003,1712,2703,3063,3227,3489,3850,4079,4423,5210,8978,12910,29229,42205,63700,70778,86507,6121.659447
9,0,544,659,749,880,954,1011,1073,1138,1253,1482,1957,2441,3751,4620,11993,99090,103284,23564.472588
10,0,552,692,798,946,1019,1073,1138,1220,1335,1564,2072,2605,4292,5668,77070,101187,105381,21518.548145
11,0,522,602,651,757,872,987,1138,1286,1581,2039,3522,6193,7766,9633,102236,106430,187695,16370.238412
12,0,602,749,897,1011,1155,1368,1466,1613,1908,2310,3325,4554,9240,13172,103284,107479,204472,14910.817836
13,0,667,995,1318,1515,1613,1695,1859,2056,2277,2703,3719,4816,10813,16187,86507,104333,114819,12678.565477
14,0,765,1220,1597,1777,1875,1990,2146,2310,2572,3031,4112,5799,13828,18481,66846,89653,119013,11127.464695
15,0,888,1433,2023,2211,2342,2539,2736,2899,3194,3719,5668,8716,19005,27918,66846,78118,107479,8613.843594
16,0,1073,1794,2768,3063,3227,3489,3850,4079,4423,5210,8978,12910,29229,42205,63176,69730,86507,6099.330469
