,9,10,11,12,13,14,15,16
0,575,1133,2337,4466,8499,16564,32257,54317
1,585,1108,2344,4442,8506,16522,32314,54496
2,571,1162,2340,4580,8487,16541,32357,54365
3,572,1168,2460,4701,8490,16479,32494,54365
4,576,1109,2334,4350,8529,16562,32280,54448
5,588,1182,2338,4701,8454,16475,32389,54377
6,558,1112,2343,4663,8498,16563,32289,54429
7,575,1190,2386,4549,8459,16454,32446,54322
8,571,1161,2400,4642,8456,16535,32496,54352
9,555,1115,2346,4342,8466,16544,32346,54503
10,574,1162,2457,4705,8500,16499,32572,54422
11,572,1159,2366,4536,8460,16466,32492,54309
12,556,1082,2357,4373,8498,16589,32225,54260
13,553,1080,2339,4441,8490,16547,32270,54311
14,574,1163,2455,4534,8488,16549,32381,54335
15,556,1079,2340,4343,8466,16579,32247,54325
16,573,1173,2323,4625,8477,16544,32519,54422
17,570,1112,2338,4417,8500,16544,32255,54474
18,549,1090,2323,4414,8530,16473,32259,54334
19,555,1153,2335,4487,8531,16573,32341,54308
20,561,1130,2316,4450,8512,16510,32321,54279
21,553,1095,2329,4547,8491,16452,32248,54267
22,561,1081,2355,4363,8518,16484,32292,54368
23,552,1161,2332,4332,8506,16561,32273,54420
24,588,1194,2345,4575,8483,16540,32340,54276
25,600,1178,2355,4626,8484,16532,32376,54186
26,594,1160,2326,4562,8465,16451,32465,54201
27,581,1162,2382,4601,8480,16538,32501,54203
28,579,1169,2362,4561,8461,16468,32564,54429
29,559,1084,2359,4374,8469,16565,32222,54293
30,576,1180,2318,4582,8473,16543,32353,54340
31,583,1157,2344,4587,8470,16458,32322,54379
