log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
9,0,17956,30539,40108,53215,63700,73924,83361,94896,109576,129499,164626,200278,304087,329252,408944,429916,446693,332.403441
10,0,18219,32112,40632,55312,65798,76021,87556,100139,116916,141557,185597,244318,417333,509607,658505,692060,750780,299.458849
11,0,20316,33161,42729,55312,65273,74973,85458,98041,112721,132644,168820,206569,308281,387973,484442,497025,624951,322.268281
12,0,21102,33816,43253,56360,67633,77070,87556,100139,114819,135266,170917,206569,320864,413138,675282,708837,750780,314.195728
13,0,18219,31326,41156,55312,67633,78118,89653,103284,120061,143654,187695,238026,455081,513802,624951,641728,675282,295.158132
14,0,17956,32636,43253,56885,68681,81264,93847,109576,129499,162529,256901,413138,616562,734003,893386,968884,1019215,243.137774
15,0,21889,35913,46399,60555,72876,84410,98041,111673,130547,156237,210763,267386,446693,497025,557842,591396,633339,270.718232
16,0,31850,43253,51118,62652,72876,82313,93847,106430,123207,147849,189792,246415,488636,633339,767557,792723,884998,277.263221
9,0,19791,31326,40632,53215,64225,73924,84410,95944,110624,130547,166723,204472,308281,346030,413138,429916,517996,328.457226
10,0,18481,31588,41680,54788,65798,77070,88604,101187,117964,141557,187695,244318,425721,492830,650117,658505,759169,296.711287
11,0,21102,34340,42729,55836,65798,76021,86507,98041,111673,133693,166723,208666,316669,371195,459276,471859,509607,321.165461
12,0,20054,33816,42729,56360,66846,77070,87556,100139,114819,135266,170917,204472,312475,400556,692060,725614,817889,315.143157
13,0,19005,33423,43253,56360,67633,80216,91750,105381,123207,147849,189792,244318,450887,509607,608174,624951,658505,290.284006
14,0,18219,32636,42729,56885,68681,81264,93847,109576,130547,164626,256901,408944,633339,734003,960495,1010827,1044381,243.027888
15,0,22413,37486,46923,62128,74973,86507,99090,114819,135266,162529,217055,274726,467664,513802,616562,650117,725614,261.16861
16,0,31588,44302,51118,63176,73924,84410,95944,108527,126353,152043,198180,250609,484442,624951,725614,775946,859832,271.901018
9,0,19005,32899,41156,54263,63700,72876,84410,95944,110624,130547,168820,206569,304087,329252,392167,421527,488636,329.015974
10,0,18219,30801,40632,54788,66322,76021,87556,101187,119013,143654,189792,246415,404750,488636,658505,675282,700448,298.755187
11,0,21364,33816,42729,55312,65798,76021,86507,99090,113770,133693,170917,208666,329252,383778,480247,505413,549453,318.444091
12,0,20578,33161,41680,55312,65798,76021,87556,100139,114819,135266,170917,208666,308281,387973,624951,675282,926941,317.146894
13,0,20054,33161,43253,56885,68681,79167,90701,104333,123207,147849,196083,252706,459276,522190,608174,641728,700448,286.073271
14,0,18219,32112,42205,57409,69730,81264,94896,110624,131596,164626,254803,408944,633339,734003,868220,893386,1061158,241.596499
15,0,21364,36962,47448,62128,73924,86507,99090,115867,133693,162529,219152,270532,463470,513802,583008,624951,692060,263.161347
16,0,30277,42205,50069,63176,73924,84410,94896,108527,126353,149946,196083,258998,497025,633339,692060,725614,801112,271.825989
9,0,20054,32899,41680,53739,63700,72876,83361,94896,108527,128450,162529,198180,295698,329252,367001,379584,463470,334.185962
10,0,19005,32112,41680,54788,66322,77070,87556,100139,115867,139460,187695,240123,417333,497025,658505,675282,750780,299.990053
11,0,20316,33161,41680,54263,65273,74973,85458,98041,112721,131596,166723,202375,316669,387973,463470,480247,526385,324.956011
12,0,20054,32112,41156,54788,65273,76021,86507,98041,112721,132644,170917,206569,308281,396361,692060,717225,784334,319.655705
13,0,18743,32899,42205,55836,67633,78118,89653,103284,120061,145752,189792,242221,429916,526385,608174,641728,717225,294.029801
14,0,19529,32112,42729,56885,68681,81264,94896,110624,131596,164626,254803,408944,624951,725614,926941,943718,1027604,242.410182
15,0,22151,35389,46399,60555,73924,85458,98041,111673,130547,158334,210763,274726,450887,505413,583008,624951,801112,268.997916
16,0,31850,43253,50593,62128,71827,82313,93847,105381,122159,145752,189792,246415,492830,641728,742391,750780,1082130,277.786991
9,0,19005,31064,40632,53215,64225,73924,84410,94896,109576,129499,164626,206569,299892,341835,421527,484442,513802,329.912316
10,0,19529,31588,41156,54263,65798,77070,87556,102236,119013,141557,189792,244318,429916,509607,650117,683671,775946,297.248011
11,0,20578,33816,42729,55312,65273,74973,86507,98041,112721,132644,168820,206569,312475,383778,459276,526385,683671,322.121132
12,0,21102,33161,42205,55312,66846,77070,87556,100139,114819,135266,170917,204472,304087,429916,675282,708837,750780,315.70476
13,0,17694,32636,42205,56885,68681,78118,90701,104333,122159,145752,189792,240123,446693,526385,599785,633339,692060,291.55476
