log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
9,0,847,872,880,897,905,921,929,937,954,970,987,1011,1056,1073,1171,1368,2113,30022.899237
10,0,847,864,880,897,905,921,929,937,954,962,987,1011,1056,1073,1138,1220,2039,30075.230826
11,0,856,880,888,905,913,921,937,946,954,970,995,1011,1056,1073,1138,1187,1859,29854.80484
12,0,872,897,905,921,929,946,954,962,970,987,1011,1036,1073,1105,1187,1269,2072,29313.056231
13,0,954,978,995,1011,1019,1036,1044,1056,1073,1089,1122,1138,1204,1220,1302,1351,2375,26663.211226
14,0,1073,1105,1122,1155,1171,1171,1187,1204,1220,1253,1286,1318,1384,1417,1499,1548,2088,23330.955635
15,0,1449,1515,1548,1597,1630,1662,1695,1744,1777,1826,1908,1974,2146,2211,2342,2408,3162,16297.690077
16,0,2007,2146,2211,2310,2375,2441,2506,2572,2670,2768,2899,2998,3260,3391,3686,3850,4358,11043.298557
9,0,847,872,880,897,905,921,929,937,954,962,987,1011,1056,1089,1171,1335,2146,30052.464918
10,0,856,872,880,897,913,921,929,937,954,970,995,1011,1056,1073,1138,1187,2244,29973.467551
11,0,856,880,888,905,913,929,937,946,962,970,995,1019,1056,1089,1138,1220,2088,29802.506583
12,0,872,897,905,921,929,937,954,962,970,987,1011,1036,1073,1105,1187,1286,2023,29317.789407
13,0,962,978,995,1011,1019,1036,1044,1056,1073,1089,1122,1138,1204,1220,1286,1335,2072,26644.578514
14,0,1089,1105,1122,1155,1171,1187,1187,1204,1236,1253,1286,1318,1384,1417,1482,1531,1761,23301.689944
15,0,1449,1515,1548,1597,1630,1662,1695,1728,1777,1826,1908,1974,2113,2179,2310,2375,2703,16350.054998
16,0,1990,2113,2211,2310,2375,2441,2506,2572,2670,2768,2899,2998,3260,3358,3620,3751,4489,11043.165228
9,0,847,872,888,897,913,921,929,937,954,970,987,1011,1056,1073,1155,1269,2039,30001.133296
10,0,856,872,888,905,913,921,929,946,954,970,987,1011,1056,1073,1138,1253,2072,29942.635245
11,0,864,880,897,913,921,929,946,954,962,978,1003,1019,1073,1089,1138,1204,1794,29618.41272
12,0,880,897,913,929,937,946,954,970,978,995,1011,1036,1073,1105,1171,1236,2244,29166.961101
13,0,962,987,1003,1019,1028,1044,1056,1056,1073,1089,1122,1138,1187,1220,1286,1318,1892,26530.715643
14,0,1089,1122,1138,1155,1171,1187,1204,1220,1236,1253,1286,1318,1384,1417,1499,1548,2506,23237.925402
15,0,1449,1515,1548,1597,1630,1662,1695,1744,1777,1826,1908,1974,2113,2179,2310,2375,2768,16309.356355
16,0,2007,2113,2211,2310,2375,2441,2506,2572,2637,2736,2867,2998,3227,3325,3555,3686,4292,11098.596713
9,0,847,872,888,897,913,921,929,937,954,970,987,1011,1056,1073,1155,1318,2179,29985.867138
10,0,847,872,880,897,913,921,929,937,954,970,987,1011,1056,1073,1138,1253,2179,29993.500217
11,0,864,880,897,913,921,929,937,954,962,978,995,1019,1056,1073,1138,1187,1974,29664.777841
12,0,880,897,913,929,937,946,954,970,978,995,1011,1036,1073,1105,1171,1286,2310,29163.994534
13,0,962,987,1003,1019,1028,1044,1056,1056,1073,1089,1122,1138,1187,1204,1253,1286,2179,26530.548982
14,0,1073,1105,1122,1155,1171,1187,1187,1204,1236,1253,1286,1318,1384,1417,1482,1531,2211,23316.689444
15,0,1449,1515,1548,1597,1630,1662,1712,1744,1777,1826,1908,1974,2113,2179,2342,2375,2539,16285.757141
16,0,2007,2146,2211,2310,2375,2441,2506,2572,2670,2736,2899,2998,3260,3358,3620,3719,4145,11058.098063
9,0,856,872,888,897,913,921,929,946,954,970,995,1011,1056,1073,1171,1368,2211,29949.701677
10,0,856,880,888,905,913,921,937,946,954,970,995,1011,1056,1073,1138,1253,2310,29876.170794
11,0,864,880,897,913,921,929,937,954,962,978,1003,1019,1056,1089,1138,1220,2146,29662.177927
12,0,872,897,905,921,937,946,954,962,978,995,1011,1036,1073,1105,1187,1335,2211,29241.825272
13,0,962,987,1003,1019,1028,1036,1056,1056,1073,1089,1122,1138,1187,1204,1269,1302,1859,26559.214693
14,0,1089,1122,1138,1155,1171,1187,1204,1220,1236,1253,1286,1318,1384,1417,1482,1515,1744,23260.357988
15,0,1449,1515,1548,1597,1630,1662,1695,1728,1777,1826,1908,1974,2113,2179,2310,2375,2899,16327.955735
16,0,2007,2146,2211,2310,2375,2441,2506,2572,2670,2768,2899,2998,3260,3358,3588,3719,4079,11045.031832
