log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
9,0,741,782,815,847,880,905,929,954,978,1019,1073,1105,1187,1220,1269,1302,1384,29961.30258
10,0,782,823,839,872,897,921,937,962,987,1011,1056,1089,1155,1187,1236,1269,1794,29651.656556
11,0,806,839,864,888,913,929,946,970,995,1019,1056,1089,1171,1187,1236,1269,1646,29319.156028
12,0,823,864,880,913,929,954,970,995,1011,1044,1089,1122,1187,1204,1253,1286,1384,28669.044365
13,0,888,921,946,978,1003,1019,1044,1073,1105,1138,1171,1220,1302,1335,1417,1449,2179,26541.581947
14,0,987,1036,1056,1089,1122,1138,1171,1187,1220,1253,1318,1368,1449,1482,1548,1581,1892,23796.673444
15,0,1318,1400,1449,1515,1564,1597,1646,1679,1728,1777,1843,1908,2023,2056,2179,2211,2736,17018.999367
16,0,1662,1777,1843,1974,2056,2146,2211,2277,2342,2408,2506,2605,2768,2801,2932,2998,3424,12755.074831
