log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
9,0,1531,1990,2277,3063,3489,3719,3948,4177,4489,5079,6717,8454,13303,16908,99090,102236,107479,7026.83065
10,0,481,561,610,684,774,864,995,1220,1564,2211,3784,4816,9633,13303,102236,110624,242221,16228.96184
11,0,536,634,733,987,1318,1744,2211,2703,3424,4620,6848,9633,25559,77070,120061,185597,258998,8195.954277
12,0,659,1089,1449,1892,2342,2801,3391,4079,4947,6389,9502,14483,63176,106430,185597,206569,238026,5411.049467
13,0,618,872,1073,1368,1679,1974,2342,2867,3620,4816,7307,11206,41156,102236,160432,187695,283115,7060.46589
14,0,774,1302,1531,1974,2342,2768,3227,3784,4620,6062,9240,13697,65798,100139,147849,198180,265289,5609.014291
15,0,905,1548,1925,2408,2834,3293,3850,4620,5734,7634,12124,19267,69730,98041,154140,198180,304087,4545.033488
16,0,1122,1875,2441,2867,3325,3751,4292,5079,6651,9371,15925,26345,80216,110624,189792,210763,240123,3731.925102
9,0,1515,1974,2244,3031,3489,3719,3948,4177,4489,5079,6717,8454,13303,16580,98041,102236,107479,7035.664289
10,0,544,651,790,1171,1548,1826,2310,2899,3588,4292,5799,7962,15269,21364,103284,106430,179306,9511.899207
11,0,593,831,1204,1761,2211,2572,3031,3588,4423,5734,8290,11468,28966,95944,125304,204472,261095,6496.284943
12,0,561,700,905,1122,1400,1646,1941,2375,3096,4227,6520,9895,31850,98041,164626,206569,265289,7999.800053
13,0,643,921,1187,1646,2007,2441,2932,3588,4554,5931,9240,13828,66846,105381,164626,193986,263192,5756.316246
14,0,937,1499,1728,2179,2539,2965,3391,3981,4816,6258,9502,14090,65798,100139,139460,177209,223346,5434.256977
15,0,815,1318,1712,2023,2310,2605,2932,3489,4358,5996,9764,15400,60555,89653,152043,170917,198180,5586.098894
16,0,1028,1646,2244,3096,3784,4489,5275,6455,8224,11206,18219,29753,85458,114819,206569,214958,233832,3266.149441
9,0,1089,1859,2179,2998,3457,3719,3948,4177,4489,5013,6651,8454,13303,16711,99090,102236,107479,7093.720837
10,0,905,1155,1368,1646,1974,2408,2834,3358,3948,4620,6193,8355,15794,21626,104333,110624,210763,8324.078395
11,0,954,1187,1449,1908,2277,2637,3063,3620,4423,5734,8355,11468,27918,82313,121110,158334,233832,6445.498103
12,0,1105,1564,1826,2277,2670,3096,3653,4292,5144,6651,9895,14483,56360,105381,175112,204472,244318,5207.04216
13,0,1073,1449,1761,2179,2605,3031,3588,4358,5341,6782,10289,15269,77070,107479,170917,198180,263192,5010.024979
14,0,692,978,1351,1744,2113,2473,2932,3489,4292,5668,8454,12648,55836,95944,128450,160432,200278,6130.096183
15,0,741,1138,1613,2211,2670,3096,3620,4292,5341,7045,11337,18219,67633,98041,154140,187695,227540,4846.546036
16,0,929,1630,2277,2998,3620,4292,5079,6193,8028,11206,18219,30015,86507,117964,210763,217055,242221,3296.673659
9,0,505,585,634,774,1286,2539,3325,3751,4112,4620,5996,7766,11862,14745,99090,102236,107479,9344.008264
10,0,514,610,692,905,1138,1433,1990,2506,3489,4227,5734,7634,13959,20054,104333,108527,242221,10107.045258
11,0,536,626,708,872,1011,1187,1417,1695,2088,2998,4685,6782,14221,31064,107479,120061,212860,11900.76285
12,0,602,765,913,1073,1236,1466,1679,1941,2310,3063,4620,6979,20578,86507,131596,202375,263192,10080.768464
13,0,618,864,1073,1269,1499,1744,2007,2342,2932,3817,5996,9371,29491,76021,125304,154140,250609,8479.713524
14,0,856,1384,1695,2211,2637,3031,3522,4177,5079,6455,9764,14614,64225,103284,139460,177209,233832,5288.647424
15,0,815,1302,1761,2277,2703,3129,3653,4292,5275,7045,10944,16711,66846,90701,160432,191889,229638,4927.695588
16,0,897,1482,2023,2899,3555,4177,4882,5996,7569,10420,17432,29753,86507,114819,212860,223346,238026,3380.435506
9,0,514,593,643,765,1253,2375,3325,3751,4112,4554,5668,7372,11599,14614,93847,100139,104333,9552.019461
10,0,937,1155,1368,1646,1990,2408,2834,3358,3948,4620,6193,8355,15794,21889,104333,111673,208666,8301.479901
11,0,962,1187,1449,1892,2277,2637,3063,3620,4423,5734,8355,11468,27918,84410,121110,158334,235929,6440.649217
12,0,1089,1564,1826,2277,2670,3096,3653,4292,5144,6651,9895,14614,53739,105381,170917,204472,244318,5218.78328
13,0,995,1449,1761,2146,2605,3063,3588,4358,5341,6782,10289,15269,76021,106430,170917,193986,263192,5004.69593
14,0,782,1187,1368,1630,1908,2211,2605,3129,3915,5079,7700,11468,43778,86507,124256,164626,221249,6766.815248
15,0,757,1400,1875,2375,2801,3260,3817,4554,5734,7569,11862,18743,69730,100139,160432,191889,238026,4583.836027
