log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
9,0,978,1253,1482,1712,1826,1892,1974,2072,2244,2670,3588,4227,5799,6848,15007,98041,217055,13374.683376
10,0,880,1044,1138,1466,1777,1941,2072,2244,2473,2932,3981,4751,6914,9109,100139,102236,107479,12655.322978
11,0,684,978,1122,1335,1564,1810,2056,2277,2670,3260,4489,5931,10027,12779,102236,104333,111673,11672.020259
12,0,978,1187,1302,1482,1630,1810,2007,2277,2637,3325,4751,6455,17432,65273,110624,128450,202375,9732.193447
13,0,1028,1318,1531,1925,2310,2506,2703,2932,3293,4014,5668,7569,15007,22937,108527,112721,200278,8703.282786
14,0,757,1220,1368,1630,1974,2375,2736,3031,3522,4423,6389,8978,20316,38535,112721,122159,179306,8150.456332
15,0,1036,1826,2441,3031,3260,3489,3751,4079,4620,5537,7634,10682,20840,28966,78118,95944,122159,6527.013965
16,0,995,1777,2539,3555,4046,4423,4882,5275,5996,7438,10944,15532,37486,51642,90701,120061,210763,4884.583347
9,0,978,1220,1449,1712,1810,1892,1974,2088,2244,2703,3522,4177,5799,6848,14221,96993,113770,13450.31325
10,0,626,929,1089,1318,1630,1859,2007,2146,2375,2768,3751,4685,7176,9371,100139,102236,164626,13192.517823
11,0,585,798,987,1236,1482,1761,2039,2277,2605,3162,4227,5734,9371,12386,102236,104333,112721,12220.635713
12,0,618,806,921,1056,1253,1466,1646,1892,2277,2932,4292,5996,13697,51642,135266,202375,223346,11085.621002
13,0,692,1171,1433,1875,2310,2506,2703,2965,3325,4046,5734,7700,15532,23724,108527,112721,202375,8674.232577
14,0,921,1449,1646,1941,2277,2637,2899,3194,3719,4620,6586,9240,20054,34865,113770,125304,189792,7671.867203
15,0,1003,1875,2473,3063,3260,3489,3751,4079,4620,5537,7634,10682,20578,28966,78118,95944,114819,6514.296188
16,0,1073,1859,2637,3555,4046,4423,4882,5275,5996,7503,10944,15532,37486,52166,85458,115867,131596,4879.573476
9,0,978,1253,1482,1712,1826,1892,1974,2072,2244,2703,3588,4227,5799,6848,15007,98041,217055,13374.016798
10,0,880,1044,1138,1466,1777,1941,2072,2244,2473,2932,3981,4751,6914,9109,100139,102236,107479,12658.61138
11,0,798,1019,1138,1351,1581,1826,2072,2277,2670,3260,4423,5931,9895,12517,102236,105381,112721,11668.843501
12,0,987,1187,1302,1482,1630,1810,2007,2277,2637,3293,4751,6520,17170,66322,109576,126353,202375,9728.802826
13,0,1019,1318,1531,1908,2310,2506,2703,2932,3293,4014,5668,7569,15007,22937,109576,112721,200278,8700.223266
14,0,806,1253,1368,1613,1941,2342,2703,3031,3489,4358,6324,8847,19529,32899,111673,121110,185597,8292.699174
15,0,970,1810,2408,3031,3260,3489,3751,4079,4620,5537,7634,10682,20840,29753,78118,96993,121110,6528.880445
16,0,962,1826,2572,3588,4046,4423,4882,5275,5931,7438,10944,15532,36962,52166,88604,119013,210763,4884.030925
9,0,987,1220,1449,1712,1810,1892,1974,2088,2244,2703,3522,4177,5799,6848,14221,96993,113770,13452.336511
10,0,610,921,1073,1302,1630,1859,2007,2146,2375,2768,3751,4685,7176,9240,100139,103284,139460,13205.358035
11,0,610,847,1036,1286,1548,1810,2056,2277,2637,3194,4358,5799,9502,12517,102236,104333,113770,11997.200467
12,0,651,856,937,1044,1187,1417,1597,1875,2244,2965,4358,6193,13697,33161,111673,202375,223346,11323.325558
13,0,921,1236,1466,1875,2310,2506,2670,2965,3325,4046,5734,7700,15663,25559,107479,111673,200278,8645.813891
14,0,946,1449,1646,1941,2277,2637,2899,3194,3719,4620,6586,9240,20054,34340,113770,123207,187695,7681.278083
15,0,1019,1875,2473,3031,3260,3489,3751,4079,4620,5537,7634,10682,20840,29229,80216,96993,115867,6514.113374
16,0,978,1744,2572,3555,4014,4423,4882,5275,5996,7503,10944,15663,38010,53215,86507,116916,208666,4878.865636
