log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
16,0,1011,1187,1400,1990,2670,3457,4358,5406,6651,8224,10813,13303,19267,21889,27656,30277,39583,5166.788881
9,0,528,708,905,1253,1597,1957,2375,2834,3325,3981,5275,6586,35913,79167,278921,367001,566231,6806.639779
10,0,700,831,913,1089,1286,1482,1761,2113,2441,2801,3325,3817,5144,5603,7831,9633,15138,14027.965734
11,0,905,970,1028,1155,1351,1597,1859,2146,2441,2867,3620,4947,6717,7241,9371,11075,13697,12890.240651
12,0,522,602,651,716,765,823,880,954,1056,1204,1515,1892,2899,3424,4947,6127,9240,27600.446652
13,0,552,634,684,757,815,872,937,1019,1138,1318,1761,2342,3850,4423,6258,7634,11993,24748.083461
14,0,618,700,757,847,929,1011,1122,1269,1531,2007,3162,4358,6520,7503,10682,12648,15138,17564.362376
15,0,733,823,897,1056,1269,1564,1941,2473,3260,4358,6062,7700,11862,13565,17432,19529,22675,9791.473618
16,0,1011,1187,1400,1990,2703,3489,4358,5406,6651,8159,10682,13303,19267,21889,26607,29491,36962,5174.460851
9,0,473,577,716,1105,1433,1761,2179,2637,3162,3817,5013,6455,39583,78118,248512,337641,541065,7110.9963
10,0,749,847,921,1073,1236,1433,1744,2113,2441,2834,3325,3784,5079,5537,7569,9109,13172,14071.361909
11,0,905,978,1056,1204,1417,1646,1875,2113,2408,2801,3522,4882,6717,7241,8585,9633,12779,12908.736375
12,0,518,593,651,716,765,823,880,954,1056,1204,1515,1892,2867,3293,4816,5603,9502,27640.645312
13,0,552,634,684,757,823,880,946,1036,1138,1335,1761,2342,3850,4423,6258,7962,12779,24622.179261
14,0,618,700,757,847,921,1011,1122,1269,1515,1974,3129,4292,6520,7503,10682,12517,15400,17662.51125
15,0,733,823,897,1056,1269,1564,1957,2473,3293,4423,6127,7766,11862,13434,17694,19791,21889,9745.30849
16,0,1011,1187,1400,2007,2703,3457,4358,5406,6586,8159,10682,13303,19529,21626,27394,30015,33161,5174.727509
