,9,10,11,12,13,14,15,16
0,522,804,1170,1851,11024,9218,19871,64336
1,518,803,1167,1849,3711,9228,21763,44433
2,528,830,1176,1801,3132,10612,46360,48890
3,520,802,1172,1851,10286,9574,20701,48759
4,534,796,1176,1800,3135,24073,18600,32942
5,518,807,1174,1854,6896,13380,19276,65670
6,528,796,1175,1804,3151,10583,19694,46239
7,518,800,1167,1849,3709,9998,24434,57203
8,528,794,1176,1798,8685,10591,18587,33679
9,532,795,1174,1800,3134,14431,30709,36703
10,530,795,1178,1801,4149,15835,27997,32874
11,520,801,1170,1858,7421,23711,23186,57077
12,518,801,1169,1905,3710,11492,18778,44463
13,518,803,1211,5542,3699,11731,18772,52057
14,531,795,1174,1804,3144,25868,19430,45176
15,529,794,1174,1799,8990,13562,18416,40339
16,521,802,1266,1863,7413,10891,21563,41251
17,521,801,1169,3582,3811,14679,44421,37113
18,530,797,1203,7558,3134,14790,40127,32960
19,531,795,1188,1798,3144,13412,18503,54399
20,519,804,1170,1857,9407,24375,31056,36612
21,529,795,1175,3981,3131,10839,18900,63957
22,518,801,1167,1855,3754,10851,20660,58978
23,529,798,3604,1805,3731,20355,23459,34276
24,518,809,1169,1850,6447,9224,20468,36902
25,520,804,1167,1848,11393,9957,36164,55347
26,528,794,1180,1798,3133,12707,29145,69666
27,521,801,1367,2398,5481,21013,21103,46752
28,528,796,1175,1865,3133,20067,29148,49867
29,528,795,1175,2556,3151,14043,18846,55508
30,529,795,1175,1799,3132,15446,18902,35444
31,518,803,1171,3816,3704,9977,19643,36575
