log2_bs,clat,freq
10,28442624,4
10,28704768,3
10,28966912,4
10,29229056,2
10,29491200,2
10,30015488,3
10,30277632,2
10,30539776,1
10,30801920,3
10,31064064,3
10,31326208,1
10,31588352,2
10,31850496,2
10,32112640,5
10,32374784,3
10,32636928,2
10,32899072,3
10,33161216,2
10,33423360,1
10,33816576,4
10,34340864,9
10,34865152,7
10,35389440,8
10,35913728,3
10,36438016,12
10,36962304,6
10,37486592,11
10,38010880,8
10,38535168,8
10,39059456,14
10,39583744,4
10,40108032,12
10,40632320,14
10,41156608,12
10,41680896,10
10,42205184,10
10,42729472,9
10,43253760,19
10,43778048,11
10,44302336,14
10,44826624,15
10,45350912,11
10,45875200,10
10,46399488,10
10,46923776,14
10,47448064,8
10,47972352,13
10,48496640,10
10,49020928,11
10,49545216,15
10,50069504,17
10,50593792,14
10,51118080,20
10,51642368,21
10,52166656,12
10,52690944,14
10,53215232,17
10,53739520,18
10,54263808,16
10,54788096,18
10,55312384,17
10,55836672,26
10,56360960,19
10,56885248,17
10,57409536,20
10,57933824,17
10,58458112,22
10,58982400,31
10,59506688,21
10,60030976,17
10,60555264,13
10,61079552,22
10,61603840,21
10,62128128,19
10,62652416,21
10,63176704,21
10,63700992,20
10,64225280,18
10,64749568,18
10,65273856,17
10,65798144,29
10,66322432,23
10,66846720,22
10,67633152,54
10,68681728,51
10,69730304,46
10,70778880,59
10,71827456,56
10,72876032,53
10,73924608,55
10,74973184,52
10,76021760,55
10,77070336,68
10,78118912,52
10,79167488,52
10,80216064,50
10,81264640,71
10,82313216,59
10,83361792,51
10,84410368,48
10,85458944,42
10,86507520,52
10,87556096,59
10,88604672,68
10,89653248,62
10,90701824,62
10,91750400,56
10,92798976,53
10,93847552,57
10,94896128,60
10,95944704,46
10,96993280,49
10,98041856,49
10,99090432,48
10,100139008,65
10,101187584,37
10,102236160,53
10,103284736,54
10,104333312,42
10,105381888,43
10,106430464,50
10,107479040,45
10,108527616,45
10,109576192,46
10,110624768,60
10,111673344,57
10,112721920,59
10,113770496,35
10,114819072,50
10,115867648,41
10,116916224,43
10,117964800,43
10,119013376,37
10,120061952,36
10,121110528,39
10,122159104,44
10,123207680,46
10,124256256,37
10,125304832,42
10,126353408,31
10,127401984,45
10,128450560,46
10,129499136,46
10,130547712,34
10,131596288,35
10,132644864,47
10,133693440,44
10,135266304,86
10,137363456,87
10,139460608,77
10,141557760,70
10,143654912,74
10,145752064,71
10,147849216,60
10,149946368,64
10,152043520,64
10,154140672,53
10,156237824,71
10,158334976,40
10,160432128,54
10,162529280,57
10,164626432,56
10,166723584,46
10,168820736,50
10,170917888,34
10,173015040,47
10,175112192,51
10,177209344,30
10,179306496,47
10,181403648,39
10,183500800,39
10,185597952,41
10,187695104,32
10,189792256,35
10,191889408,33
10,193986560,36
10,196083712,28
10,198180864,33
10,200278016,32
10,202375168,39
10,204472320,24
10,206569472,20
10,208666624,31
10,210763776,35
10,212860928,28
10,214958080,19
10,217055232,19
10,219152384,16
10,221249536,16
10,223346688,24
10,225443840,23
10,227540992,24
10,229638144,23
10,231735296,21
10,233832448,11
10,235929600,16
10,238026752,20
10,240123904,16
10,242221056,14
10,244318208,13
10,246415360,17
10,248512512,14
10,250609664,13
10,252706816,15
10,254803968,20
10,256901120,12
10,258998272,18
10,261095424,25
10,263192576,10
10,265289728,17
10,267386880,20
10,270532608,18
10,274726912,25
10,278921216,25
10,283115520,11
10,287309824,11
10,291504128,11
10,295698432,15
10,299892736,12
10,304087040,11
10,308281344,13
10,312475648,10
10,316669952,8
10,320864256,9
10,325058560,7
10,329252864,12
10,333447168,15
10,337641472,7
10,341835776,9
10,346030080,10
10,350224384,7
10,354418688,9
10,358612992,9
10,362807296,6
10,367001600,6
10,371195904,2
10,375390208,6
10,379584512,5
10,383778816,10
10,387973120,5
10,392167424,4
10,396361728,9
10,400556032,4
10,404750336,2
10,408944640,4
10,413138944,4
10,417333248,4
10,421527552,1
10,425721856,4
10,429916160,3
10,434110464,4
10,438304768,3
10,442499072,2
10,446693376,2
10,450887680,7
10,455081984,4
10,459276288,5
10,467664896,2
10,471859200,4
10,476053504,3
10,480247808,2
10,488636416,2
10,492830720,2
10,501219328,2
10,505413632,6
10,509607936,5
10,513802240,4
10,517996544,1
10,522190848,1
10,526385152,1
10,534773760,1
10,541065216,5
10,557842432,4
10,566231040,2
10,574619648,3
10,583008256,6
10,591396864,2
10,599785472,3
10,608174080,1
10,616562688,1
10,624951296,4
10,633339904,3
10,641728512,1
10,658505728,1
10,666894336,3
10,675282944,3
10,692060160,2
10,700448768,3
10,725614592,1
10,742391808,1
10,750780416,1
10,801112064,2
10,826277888,1
10,851443712,1
10,859832320,2
10,868220928,1
11,4685824,1
11,7897088,1
11,8355840,1
11,8978432,1
11,9633792,1
11,11206656,1
11,11862016,1
11,12517376,1
11,12648448,1
11,12779520,1
11,13565952,1
11,15532032,1
11,16908288,1
11,17432576,2
11,18219008,2
11,18481152,1
11,18743296,1
11,19267584,2
11,19791872,1
11,20054016,2
11,20578304,1
11,20840448,3
11,21102592,1
11,21364736,1
11,21626880,1
11,22413312,2
11,22675456,1
11,23199744,2
11,23461888,2
11,23724032,2
11,23986176,2
11,24248320,1
11,24772608,1
11,25034752,2
11,25296896,2
11,25821184,1
11,26083328,2
11,26345472,3
11,26607616,2
11,26869760,1
11,27131904,3
11,27394048,1
11,27918336,1
11,28180480,4
11,28442624,1
11,28704768,2
11,28966912,2
11,29229056,2
11,29491200,1
11,29753344,1
11,30015488,6
11,30277632,4
11,30539776,4
11,30801920,5
11,31064064,4
11,31326208,1
11,31588352,2
11,31850496,2
11,32112640,3
11,32374784,3
11,32636928,1
11,32899072,2
11,33161216,2
11,33423360,1
11,33816576,7
11,34340864,7
11,34865152,9
11,35389440,11
11,35913728,6
11,36438016,10
11,36962304,4
11,37486592,5
11,38010880,9
11,38535168,10
11,39059456,16
11,39583744,6
11,40108032,6
11,40632320,12
11,41156608,9
11,41680896,12
11,42205184,5
11,42729472,7
11,43253760,10
11,43778048,13
11,44302336,16
11,44826624,17
11,45350912,19
11,45875200,15
11,46399488,12
11,46923776,7
11,47448064,11
11,47972352,7
11,48496640,11
11,49020928,7
11,49545216,14
11,50069504,17
11,50593792,12
11,51118080,18
11,51642368,8
11,52166656,18
11,52690944,16
11,53215232,18
11,53739520,18
11,54263808,20
11,54788096,12
11,55312384,16
11,55836672,15
11,56360960,21
11,56885248,17
11,57409536,15
11,57933824,18
11,58458112,20
11,58982400,10
11,59506688,19
11,60030976,24
11,60555264,20
11,61079552,20
11,61603840,19
11,62128128,22
11,62652416,22
11,63176704,24
11,63700992,22
11,64225280,27
11,64749568,24
11,65273856,9
11,65798144,19
11,66322432,26
11,66846720,23
11,67633152,29
11,68681728,46
11,69730304,49
11,70778880,35
11,71827456,47
11,72876032,43
11,73924608,46
11,74973184,57
11,76021760,40
11,77070336,41
11,78118912,34
11,79167488,47
11,80216064,45
11,81264640,46
11,82313216,48
11,83361792,52
11,84410368,55
11,85458944,56
11,86507520,42
11,87556096,56
11,88604672,42
11,89653248,50
11,90701824,49
