,9,10,11,12,13,14,15,16
2.416,0.0007306847213413523,0.0004659813065939577,0.001197435796897544,0.0019990790882925408,0.0014112268497398711,0.0029110421423320155,0.006032910379202386,0.012296028374719468
2.57232461614,0.0007306847213413523,0.0004659813065939577,0.001197435796897544,0.0019990790882925408,0.0014112268497398714,0.0029110421423320155,0.009037461481494728,0.01359815388808733
2.73876404419,0.0007306847213413523,0.0004659813065939577,0.001197435796897544,0.0019990790882925408,0.0014112268497398714,0.0029110421423320155,0.01884374720967927,0.010048607698631147
2.91597275193,0.0007306847213413523,0.0004659813065939577,0.001197435796897544,0.0019990790882925408,0.0014112268497398714,0.0029110421423320155,0.01924961519966572,0.010233134264639437
3.10464755371,0.0007306847213413523,0.0004659813065939577,0.0010949745573581055,0.0037424767389053655,0.00126836487958936,0.007830271868392743,0.02070555370814325,0.01472915458678635
3.30553035051,0.0007306847213413523,0.0004659813065939577,0.0009675394517595963,0.0041806724889987545,0.0010466887646649408,0.01083715979960744,0.03207114681040648,0.041443597170103506
3.51941104719,0.0014353078676564,0.0004659813065939577,0.0007989852760779397,0.0019070880100644251,0.000480129013347756,0.014817529441980639,0.04014933116858149,0.03314307965736631
3.74713065852,0.0027110164537700867,0.00028565377263862937,0.0011528852210286576,0.0017753630760675263,0.0002087716594898277,0.003938111522044831,0.027101023873838913,0.015189780834624847
3.98958461622,0.003216128042941815,0.00027554553171697864,0.001628766651436908,0.0010904495553449892,0.0001935607516018672,0.003596575221044726,0.010117099828126946,0.010472492237586633
4.24772628992,0.000171442203562743,0.00027554553171697864,0.001628766651436908,0.0007408290052217765,0.0001935607516018672,0.0034108148596242254,0.004932229366497695,0.004852307375262285
4.522570736,0.000171442203562743,0.00027554553171697864,0.001628766651436908,0.0006972891644676278,0.0001935607516018672,0.003276064039520628,0.0030328890394212722,0.00260444134205239
